spec-10431-58137-0135-dered.dr16,	1.914,	18.46092,	10431,	58137,	135
spec-5187-56074-0092-dered.dr16,	1.945,	35.5062,	5187,	56074,	92
spec-7597-56973-0699-dered.dr16,	1.969,	24.8772,	7597,	56973,	699
spec-5454-56015-0104-dered.dr16,	2,	15.97827,	5454,	56015,	104
spec-5778-56328-0973-dered.dr16,	2.015,	19.98327,	5778,	56328,	973
spec-6621-56366-0502-dered.dr16,	2.028,	25.52207,	6621,	56366,	502
spec-11634-58484-0334-dered.dr16,	2.0461,	17.33883,	11634,	58484,	334
spec-5391-56000-0254-dered.dr16,	2.079,	34.18243,	5391,	56000,	254
spec-7861-57281-0472-dered.dr16,	2.0838,	13.40981,	7861,	57281,	472
spec-5807-56329-0778-dered.dr16,	2.089,	35.65065,	5807,	56329,	778
spec-5212-56016-0348-dered.dr16,	2.138,	27.72645,	5212,	56016,	348
spec-6674-56416-0693-dered.dr16,	2.145,	17.60144,	6674,	56416,	693
spec-5372-55978-0916-dered.dr16,	2.16,	13.53508,	5372,	55978,	916
spec-5356-55979-0586-dered.dr16,	2.231,	12.27479,	5356,	55979,	586
spec-7148-56591-0664-dered.dr16,	2.248,	11.89801,	7148,	56591,	664
spec-7678-57282-0598-dered.dr16,	2.2507,	16.63723,	7678,	57282,	598
spec-6674-56416-0964-dered.dr16,	2.295,	12.22923,	6674,	56416,	964
spec-5809-56353-0704-dered.dr16,	2.308,	11.31122,	5809,	56353,	704
spec-8524-57656-0969-dered.dr16,	2.314,	21.21054,	8524,	57656,	969
spec-4538-55860-0660-dered.dr16,	2.323,	13.37625,	4538,	55860,	660
spec-4663-55893-0248-dered.dr16,	2.361,	21.63305,	4663,	55893,	248
spec-4419-55867-0178-dered.dr16,	2.362,	18.15828,	4419,	55867,	178
spec-6318-56186-0342-dered.dr16,	2.369,	14.48885,	6318,	56186,	342
spec-6257-56274-0490-dered.dr16,	2.37,	13.35247,	6257,	56274,	490
spec-6806-56419-0302-dered.dr16,	2.37,	13.58384,	6806,	56419,	302
spec-6976-56448-0440-dered.dr16,	2.385,	19.57809,	6976,	56448,	440
spec-6729-56419-0322-dered.dr16,	2.394,	18.61889,	6729,	56419,	322
spec-6138-56598-0754-dered.dr16,	2.395,	24.75767,	6138,	56598,	754
spec-6754-56414-0240-dered.dr16,	2.395,	13.84518,	6754,	56414,	240
spec-5039-56220-0625-dered.dr16,	2.408,	23.49805,	5039,	56220,	625
spec-5486-56030-0078-dered.dr16,	2.419,	13.96658,	5486,	56030,	78
spec-5427-56001-0204-dered.dr16,	2.444,	18.02541,	5427,	56001,	204
spec-5745-55998-0657-dered.dr16,	2.466,	12.95258,	5745,	55998,	657
spec-5998-56087-0294-dered.dr16,	2.545,	12.33379,	5998,	56087,	294
spec-6640-56385-0896-dered.dr16,	2.549,	11.74678,	6640,	56385,	896
spec-5430-56000-0964-dered.dr16,	2.552,	14.76131,	5430,	56000,	964
spec-6969-56420-0959-dered.dr16,	2.572,	12.73586,	6969,	56420,	959
spec-5338-56002-0157-dered.dr16,	2.585,	13.11698,	5338,	56002,	157
spec-9345-57713-0464-dered.dr16,	2.61,	24.2946,	9345,	57713,	464
spec-6313-56460-0295-dered.dr16,	2.615,	20.66545,	6313,	56460,	295
spec-11277-58450-0622-dered.dr16,	2.6276,	25.41373,	11277,	58450,	622
spec-7391-56781-0721-dered.dr16,	2.63,	26.41178,	7391,	56781,	721
spec-5494-55857-0549-dered.dr16,	2.635,	22.82751,	5494,	55857,	549
spec-7701-57356-0794-dered.dr16,	2.6636,	23.62581,	7701,	57356,	794
spec-8205-58143-0500-dered.dr16,	2.6904,	15.98601,	8205,	58143,	500
spec-7089-56661-0060-dered.dr16,	2.702,	16.48688,	7089,	56661,	60
spec-6199-56220-0264-dered.dr16,	2.762,	25.16328,	6199,	56220,	264
spec-5394-56001-0990-dered.dr16,	2.842,	24.19127,	5394,	56001,	990
spec-6670-56389-0168-dered.dr16,	2.846,	24.36338,	6670,	56389,	168
spec-8507-57878-0108-dered.dr16,	2.8586,	12.48467,	8507,	57878,	108
spec-8839-57846-0634-dered.dr16,	2.8595,	17.82099,	8839,	57846,	634
spec-7694-57359-0006-dered.dr16,	2.86,	15.36852,	7694,	57359,	6
spec-5896-56047-0658-dered.dr16,	2.892,	19.92415,	5896,	56047,	658
spec-8381-57512-0320-dered.dr16,	2.9289,	19.55694,	8381,	57512,	320
spec-6182-56190-0657-dered.dr16,	2.968,	14.60183,	6182,	56190,	657
spec-9312-57784-0360-dered.dr16,	2.978,	15.13986,	9312,	57784,	360
spec-5465-55988-0798-dered.dr16,	3.003,	20.54525,	5465,	55988,	798
spec-5320-55999-0336-dered.dr16,	3.031,	37.88031,	5320,	55999,	336
spec-6422-56328-0988-dered.dr16,	3.083,	36.92491,	6422,	56328,	988
spec-5476-55986-0599-dered.dr16,	3.159,	12.20843,	5476,	55986,	599
spec-8374-57783-0919-dered.dr16,	3.3,	26.13533,	8374,	57783,	919
spec-5174-56047-0344-dered.dr16,	3.583,	10.17009,	5174,	56047,	344
spec-5415-55982-0013-dered.dr16,	2.072,	25.82628,	5415,	55982,	13
spec-6442-56369-0246-dered.dr16,	2.093,	24.68855,	6442,	56369,	246
spec-9142-57664-0368-dered.dr16,	2.1098,	25.19914,	9142,	57664,	368
spec-7673-57329-0103-dered.dr16,	2.21,	17.1123,	7673,	57329,	103
spec-7667-57580-0430-dered.dr16,	2.32,	17.16351,	7667,	57580,	430
spec-7098-56661-0163-dered.dr16,	2.335,	13.3841,	7098,	56661,	163
spec-11395-58488-0418-dered.dr16,	2.3577,	14.26299,	11395,	58488,	418
spec-7083-56722-0348-dered.dr16,	2.37,	18.96968,	7083,	56722,	348
spec-6727-56369-0773-dered.dr16,	2.4,	26.10978,	6727,	56369,	773
spec-5179-55957-0836-dered.dr16,	2.495,	18.2289,	5179,	55957,	836
spec-5144-55829-0475-dered.dr16,	2.548,	20.90533,	5144,	55829,	475
spec-5483-56017-0061-dered.dr16,	2.809,	19.04989,	5483,	56017,	61
spec-6754-56414-0561-dered.dr16,	2.81,	12.84301,	6754,	56414,	561
spec-8059-57895-0912-dered.dr16,	2.995,	16.08408,	8059,	57895,	912
spec-5374-55947-0608-dered.dr16,	3.07,	19.99345,	5374,	55947,	608
spec-6412-56358-0454-dered.dr16,	3.094,	10.00906,	6412,	56358,	454
spec-4663-55893-0854-dered.dr16,	3.106,	13.52017,	4663,	55893,	854
spec-6402-56334-0966-dered.dr16,	3.128,	18.40741,	6402,	56334,	966
spec-6456-56339-0894-dered.dr16,	3.194,	18.74569,	6456,	56339,	894
spec-6405-56342-0814-dered.dr16,	3.195,	21.08894,	6405,	56342,	814
spec-5288-55865-0958-dered.dr16,	3.204,	16.79357,	5288,	55865,	958
spec-5868-56045-0372-dered.dr16,	3.403,	17.29355,	5868,	56045,	372
spec-7622-56987-0113-dered.dr16,	3.45,	20.37095,	7622,	56987,	113
spec-6122-56246-0696-dered.dr16,	3.623,	17.13663,	6122,	56246,	696
spec-8396-57837-0736-dered.dr16,	3.851,	14.32041,	8396,	57837,	736
spec-6447-56362-0854-dered.dr16,	4.121,	11.52635,	6447,	56362,	854
spec-5421-55980-0918-dered.dr16,	4.479,	11.01013,	5421,	55980,	918
spec-6433-56339-0278-dered.dr16,	2.605,	10.12773,	6433,	56339,	278
spec-5712-56602-0074-dered.dr16,	1.94,	19.64569,	5712,	56602,	74
spec-6045-56072-0455-dered.dr16,	2.208,	29.57194,	6045,	56072,	455
spec-6142-56219-0893-dered.dr16,	2.716,	19.12621,	6142,	56219,	893
spec-6983-56447-0896-dered.dr16,	3.05,	13.24734,	6983,	56447,	896
spec-6389-56270-0061-dered.dr16,	2.752,	12.88835,	6389,	56270,	61
spec-10728-58248-0740-dered.dr16,	2.035,	12.45915,	10728,	58248,	740
spec-5372-55978-0742-dered.dr16,	2.382,	10.71974,	5372,	55978,	742
spec-4485-55836-0092-dered.dr16,	2.861,	13.08521,	4485,	55836,	92