spec-7878-57340-0670-dered.dr16,	1.9051,	28.57374
spec-9203-57692-0186-dered.dr16,	1.9065,	22.86452
spec-5289-55893-0480-dered.dr16,	1.907,	19.92861
spec-11085-58462-0573-dered.dr16,	1.91,	16.15208
spec-7748-58396-0649-dered.dr16,	1.9159,	26.24769
spec-7580-56955-0827-dered.dr16,	1.916,	21.14927
spec-11546-58488-0812-dered.dr16,	1.9295,	22.73339
spec-5187-56074-0092-dered.dr16,	1.945,	35.5062
spec-8822-58167-0602-dered.dr16,	1.9454,	38.38842
spec-7598-56956-0109-dered.dr16,	1.95,	19.82417
spec-5168-56035-0196-dered.dr16,	1.953,	17.74163
spec-9179-57682-0878-dered.dr16,	1.9676,	14.67717
spec-8730-57672-0396-dered.dr16,	1.9739,	15.56362
spec-5811-56334-0260-dered.dr16,	1.98,	13.90319
spec-6969-56420-0827-dered.dr16,	1.99,	10.75534
spec-9164-58045-0358-dered.dr16,	1.994,	15.29319
spec-5972-56334-0758-dered.dr16,	1.998,	21.54589
spec-6697-56419-0652-dered.dr16,	1.998,	15.70381
spec-9557-58098-0354-dered.dr16,	2.0056,	13.61779
spec-7301-56746-0800-dered.dr16,	2.015,	13.86259
spec-5997-56309-0921-dered.dr16,	2.017,	16.8609
spec-7876-57002-0101-dered.dr16,	2.064,	15.18151
spec-7905-57666-0308-dered.dr16,	2.0662,	11.47231
spec-5415-55982-0013-dered.dr16,	2.072,	25.82628
spec-6442-56369-0246-dered.dr16,	2.093,	24.68855
spec-7676-57329-0876-dered.dr16,	2.12,	12.76137
spec-5383-56013-0970-dered.dr16,	2.123,	19.50355
spec-7608-56945-0782-dered.dr16,	2.159,	14.01658
spec-6316-56483-0820-dered.dr16,	2.162,	14.21528
spec-8398-57870-0558-dered.dr16,	2.1755,	11.47185
spec-5879-56047-0786-dered.dr16,	2.19,	29.11938
spec-6037-56106-0284-dered.dr16,	2.193,	10.93834
spec-5383-56013-0656-dered.dr16,	2.195,	12.38459
spec-6261-56219-0788-dered.dr16,	2.208,	12.77234
spec-5709-56571-0424-dered.dr16,	2.217,	11.95378
spec-5492-56010-0644-dered.dr16,	2.226,	11.64581
spec-5356-55979-0586-dered.dr16,	2.231,	12.27479
spec-5453-56001-0572-dered.dr16,	2.233,	15.95742
spec-7842-56899-0684-dered.dr16,	2.2399,	11.85994
spec-7148-56591-0664-dered.dr16,	2.248,	11.89801
spec-4463-55868-0658-dered.dr16,	2.26,	13.28114
spec-6138-56598-0613-dered.dr16,	2.271,	21.94279
spec-4667-55868-0188-dered.dr16,	2.28,	13.69067
spec-6674-56416-0964-dered.dr16,	2.295,	12.22923
spec-5407-55926-0692-dered.dr16,	2.33,	13.7032
spec-6425-56298-0736-dered.dr16,	2.333,	12.61727
spec-9360-58055-0102-dered.dr16,	2.3352,	25.27109
spec-6673-56419-0298-dered.dr16,	2.357,	11.0977
spec-4663-55893-0248-dered.dr16,	2.361,	21.63305
spec-4419-55867-0178-dered.dr16,	2.362,	18.15828
spec-5896-56047-0194-dered.dr16,	2.368,	13.16674
spec-6318-56186-0342-dered.dr16,	2.369,	14.48885
spec-6257-56274-0490-dered.dr16,	2.37,	13.35247
spec-6806-56419-0302-dered.dr16,	2.37,	13.58384
spec-6669-56413-0894-dered.dr16,	2.385,	29.26689
spec-6976-56448-0440-dered.dr16,	2.385,	19.57809
spec-5973-56067-0132-dered.dr16,	2.388,	30.24664
spec-8519-58198-0516-dered.dr16,	2.4494,	17.53744
spec-5745-55998-0657-dered.dr16,	2.466,	12.95258
spec-5179-55957-0836-dered.dr16,	2.495,	18.2289
spec-5898-56045-0630-dered.dr16,	2.5,	14.77063
spec-7118-56686-0076-dered.dr16,	2.521,	13.85969
spec-5320-55999-0726-dered.dr16,	2.523,	10.17776
spec-8367-57429-0561-dered.dr16,	2.525,	19.51894
spec-7616-56902-0196-dered.dr16,	2.538,	26.49363
spec-5144-55829-0475-dered.dr16,	2.548,	20.90533
spec-9311-57743-0731-dered.dr16,	2.5507,	30.84594
spec-5973-56067-0631-dered.dr16,	2.566,	18.15077
spec-6969-56420-0959-dered.dr16,	2.572,	12.73586
spec-4788-55889-0132-dered.dr16,	2.587,	25.40471
spec-5880-56042-0430-dered.dr16,	2.587,	11.35978
spec-8280-57061-0902-dered.dr16,	2.59,	20.45003
spec-6183-56210-0820-dered.dr16,	2.598,	12.34103
spec-6035-56076-0813-dered.dr16,	2.606,	11.05625
spec-9345-57713-0464-dered.dr16,	2.61,	24.2946
spec-5812-56354-0886-dered.dr16,	2.623,	14.34765
spec-7036-56569-0788-dered.dr16,	2.629,	10.69037
spec-5309-55929-0398-dered.dr16,	2.632,	10.28589
spec-5767-56245-0078-dered.dr16,	2.66,	13.52379
spec-5438-56002-0100-dered.dr16,	2.668,	12.54737
spec-7088-56657-0125-dered.dr16,	2.678,	10.38351
spec-5338-56002-0726-dered.dr16,	2.687,	16.79401
spec-6622-56365-0158-dered.dr16,	2.689,	24.29507
spec-5494-55857-0124-dered.dr16,	2.695,	14.77464
spec-5447-55958-0735-dered.dr16,	2.721,	12.90074
spec-5993-56070-0858-dered.dr16,	2.744,	10.69889
spec-4485-55836-0092-dered.dr16,	2.861,	13.08521
spec-9604-58133-0835-dered.dr16,	2.8889,	18.85075
spec-7727-58152-0780-dered.dr16,	2.913,	10.49345
spec-7108-56686-0700-dered.dr16,	2.923,	13.93058
spec-8875-57779-0073-dered.dr16,	2.939,	11.43047
spec-5176-56221-0651-dered.dr16,	2.952,	14.81486
spec-8501-57519-0024-dered.dr16,	2.9539,	10.7387
spec-7598-56956-0927-dered.dr16,	2.979,	10.18895
spec-10249-58229-0530-dered.dr16,	2.9826,	27.13572
spec-8059-57895-0912-dered.dr16,	2.995,	16.08408
spec-5378-56011-0828-dered.dr16,	3.024,	10.30149
spec-4392-55833-0836-dered.dr16,	3.028,	11.00489
spec-5431-56011-0922-dered.dr16,	3.029,	12.07829
spec-5320-55999-0336-dered.dr16,	3.031,	37.88031
spec-6019-56074-0110-dered.dr16,	3.045,	30.44359
spec-6480-56340-0110-dered.dr16,	3.06,	10.53944
spec-5374-55947-0608-dered.dr16,	3.07,	19.99345
spec-8872-57422-0137-dered.dr16,	3.0888,	17.41439
spec-6412-56358-0454-dered.dr16,	3.094,	10.00906
spec-5394-56001-0596-dered.dr16,	3.103,	28.86113
spec-4663-55893-0854-dered.dr16,	3.106,	13.52017
spec-8822-58167-0082-dered.dr16,	3.1227,	16.86233
spec-6402-56334-0966-dered.dr16,	3.128,	18.40741
spec-6829-56453-0704-dered.dr16,	3.136,	12.58665
spec-5396-55947-0156-dered.dr16,	3.14,	25.02634
spec-5476-55986-0599-dered.dr16,	3.159,	12.20843
spec-6048-56072-0804-dered.dr16,	3.164,	17.05296
spec-10915-58257-0144-dered.dr16,	3.1668,	20.32763
spec-6477-56365-0027-dered.dr16,	3.172,	10.10075
spec-9613-57865-0397-dered.dr16,	3.1784,	10.82824
spec-5407-55926-0103-dered.dr16,	3.186,	14.27254
spec-6456-56339-0894-dered.dr16,	3.194,	18.74569
spec-6405-56342-0814-dered.dr16,	3.195,	21.08894
spec-5288-55865-0958-dered.dr16,	3.204,	16.79357
spec-5043-56187-0988-dered.dr16,	3.212,	16.89671
spec-11337-58431-0989-dered.dr16,	3.2511,	17.46751
spec-5308-55976-0928-dered.dr16,	3.274,	10.97736
spec-8213-58193-0900-dered.dr16,	3.2811,	16.53861
spec-7599-56955-0826-dered.dr16,	3.289,	16.46228
spec-7724-58434-0613-dered.dr16,	3.2931,	17.26898
spec-10443-58155-0336-dered.dr16,	3.3136,	14.40491
spec-7589-56946-0450-dered.dr16,	3.3273,	21.81094
spec-7058-56593-0240-dered.dr16,	3.337,	15.28877
spec-8382-57513-0539-dered.dr16,	3.3716,	15.42425
spec-7703-57333-0112-dered.dr16,	3.3786,	25.74941
spec-7759-58401-0944-dered.dr16,	3.3967,	13.11033
spec-5868-56045-0372-dered.dr16,	3.403,	17.29355
spec-5812-56354-0914-dered.dr16,	3.409,	11.5796
spec-9242-58022-0163-dered.dr16,	3.4406,	11.81649
spec-7622-56987-0113-dered.dr16,	3.45,	20.37095
spec-11316-58396-0302-dered.dr16,	3.4572,	47.0181
spec-5956-56104-0146-dered.dr16,	3.477,	10.7015
spec-8522-58193-0728-dered.dr16,	3.4825,	24.59502
spec-8363-58140-0349-dered.dr16,	3.5014,	22.83061
spec-9394-58108-0265-dered.dr16,	3.5283,	31.10234
spec-5174-56047-0344-dered.dr16,	3.583,	10.17009
spec-8379-57787-0544-dered.dr16,	3.6121,	20.78547
spec-6122-56246-0696-dered.dr16,	3.623,	17.13663
spec-5976-56356-0418-dered.dr16,	3.701,	14.42767
spec-5321-55945-0726-dered.dr16,	3.823,	12.00633
spec-8396-57837-0736-dered.dr16,	3.851,	14.32041
spec-7710-58284-0611-dered.dr16,	3.8613,	11.26491
spec-6447-56362-0854-dered.dr16,	4.121,	11.52635
spec-8545-58041-0298-dered.dr16,	4.2303,	10.35578
spec-11321-58425-0150-dered.dr16,	4.3552,	12.47161
spec-7759-58401-0448-dered.dr16,	4.5859,	10.08879
spec-9178-58081-0892-dered.dr16,	4.5883,	12.47232
spec-8857-57449-0066-dered.dr16,	4.6638,	15.85556
spec-7765-58047-0438-dered.dr16,	4.7699,	18.95432
spec-7679-57367-0194-dered.dr16,	4.9283,	12.69534
spec-10249-58229-0050-dered.dr16,	5.0076,	12.39466
spec-11565-58507-0932-dered.dr16,	5.0417,	10.49198