SDSS file,SDSS norm file,SDSSJ name,zem(z_PCA_SDSS),zem_PH*,CIV_blue,CIV_EW,SNR,BI,vmin,vmax,BALQSO?,zem_Rankine,vmin_w_Rankine_z,vmax_w_Rankine_z,Δvmin,Δvmax
spec-3655-55240-0388.dr9,spec-3655-55240-0388norm.dr9,J071843.50+391720.3,2.6298$\pm$0.0006,...,1155.186616102850,39.373452697327500,16.0296,518.28,-38775.3486,-43452.0743,no,2.6303,-38815.9793,-43492.5284,-40.6307,-40.4541
spec-3735-55209-0532.dr9,spec-3735-55209-0532norm.dr9,J005922.65+000301.4,4.1822$\pm$0.0013,4.177$\pm$0.008,,,11.2461,203.8,-35303.0954,-38840.1906,no,,,,35303.0954,38840.1906
spec-3766-55213-0046.dr9,spec-3766-55213-0046norm.dr9,J092125.97-023411.9,2.8047$\pm$0.0005,...,1562.9750417788100,48.01099530520720,12.6629,509.12,-36897.5292,-43410.0408,no,2.791618,-35879.5974,-42398.0395,1017.9318,1012.0013
spec-3808-55513-0892.dr9,spec-3808-55513-0892norm.dr9,J083304.73+415331.3,2.3583$\pm$0.0008,2.329$\pm$0.007,5708.549103881320,7.809153858883550,11.9134,2414.42,-44824.6883,-59956.4888,no,2.35019,-46683.9349,-59993.3305,-1859.2466,-36.8417
spec-3815-55537-0910.dr9,spec-3815-55537-0910norm.dr9,J085825.71+005006.7,2.8684$\pm$0.0007,2.863$\pm$0.003,1317.3738429038200,39.5726053756683,13.0572,20.48,-35811.5025,-38124.518,no,2.86171,-35712.7284,-38025.934,98.7741,98.584
spec-3826-55563-0860.dr9,spec-3826-55563-0860norm.dr9,J094258.03+005359.5,2.4749 -1.0000,...,1984.1240645204800,26.431236838136300,14.5408,300.05,-36095.89,-39834.1414,no,2.46644,-35374.9952,-39115.5318,720.8948,718.6096
spec-3844-55321-0920.dr9,spec-3844-55321-0920norm.dr9,J120609.69+004522.6,2.6905$\pm$0.0006,2.691$\pm$0.003,4661.038755370240,11.408218380349400,28.0675,1385.2,"-31527.6448,-38545.2153,-53716.5752","-34052.9963,-47879.3877,-56186.6544",no,2.708162,"-32903.1079, -39912.9309, -55062.3467","-35425.8465, -49234.4428, -57528.181",,
spec-3861-55274-0582.dr9,spec-3861-55274-0582norm.dr9,J135203.03+333938.3,3.0742$\pm$0.0014,3.079$\pm$0.004,2236.4970265547100,14.489708568194600,12.8638,418.34,-36375.8904,-41401.5772,no,3.08246,-36626.491,-41651.0697,-250.6006,-249.4925
spec-3957-55664-0568.dr9,spec-3957-55664-0568norm.dr9,J150339.76+183423.9,2.1848$\pm$0.0003,2.184$\pm$0.002,4218.405530299900,16.568834787493200,21.9596,78.41,"-37477.5562, -47696.9172, -57005.4817","-39515.7552, -48908.1093, -59066.6654",no,2.1845,"-37523.927, -47742.8322, -57050.8863","-39562.0438, -48953.963, -59111.9448",,
spec-3968-55590-0464.dr9,spec-3968-55590-0464norm.dr9,J123056.28+345201.7,3.4913$\pm$0.0010,3.493$\pm$0.003,,,20.1324,1263.05,-36023.7377,-42947.238,no,,,,36023.7377,42947.238
spec-4046-55605-0085.dr9,spec-4046-55605-0085norm.dr9,J133752.36-011924.7,2.7999 -1.0000,2.835$\pm$0.005,2895.0687472046900,21.30619280795010,11.9324,194.56,-39442.6928,-43237.485,yes,2.821769,-38423.4239,-42221.7875,1019.2689,1015.6975
spec-4060-55359-0940.dr9,spec-4060-55359-0940norm.dr9,J162747.14+192639.7,2.4541$\pm$0.0006,...,1045.6500393907200,38.53251509884240,12.8857,56.21,-39761.2702,-41456.5876,no,2.45294,-39662.2692,-41357.7405,99.001,98.8471
spec-4178-55653-0608.dr9,spec-4178-55653-0608norm.dr9,J165436.85+222733.8,4.6910$\pm$0.0032,4.708$\pm$0.003,,,11.7973,578.68,-44331.6522,-48444.6717,no,,,,44331.6522,48444.6717
spec-4181-55685-0543.dr9,spec-4181-55685-0543norm.dr9,J164653.72+243942.2,3.0329$\pm$0.0006,3.040$\pm$0.002,2469.5687588118100,21.590425395322700,20.0746,3605.93,-36598.7895,-49115.4086,no,3.03803,-36454.6359,-48972.9964,144.1536,142.4122
spec-4202-55445-0258.dr9,spec-4202-55445-0258norm.dr9,J222559.52-004157.5,2.7721$\pm$0.0004,2.776$\pm$0.002,1760.624678705910,55.65773238205720,40.552,2.45,-38740.8843,-39962.9098,no,2.77272,-38484.4967,-39706.799,256.3876,256.1108
spec-4209-55478-0712.dr9,spec-4209-55478-0712norm.dr9,J231227.48+005231.7,3.5710$\pm$0.0011,...,,,11.9745,282.26,-37445.2893,-40636.8735,no,,,,37445.2893,40636.8735
spec-4216-55477-0166.dr9,spec-4216-55477-0166norm.dr9,J000154.90-004956.4,2.8302$\pm$0.0005,...,3502.4405528059300,21.111662029114200,19.8721,160.37,-54703.758,-58235.1458,no,2.82863,-54584.8434,-58116.7757,118.9146,118.3701
spec-4217-55478-0020.dr9,spec-4217-55478-0020norm.dr9,J001306.14+000431.8,2.1643$\pm$0.0004,2.169$\pm$0.002,3300.6042232399400,23.640303035668300,17.0586,191.81,-55171.7053,-58169.1959,no,2.17095,-55349.9876,-58346.7806,-178.2823,-177.5847
spec-4229-55501-0337.dr9,spec-4229-55501-0337norm.dr9,J012700.69-004559.1,4.0826$\pm$0.0027,4.097$\pm$0.002,,,18.1436,367.09,-36689.4477,-42052.4636,no,,,,36689.4477,42052.4636
spec-4231-55444-0035.dr9,spec-4231-55444-0035norm.dr9,J014548.55-000812.5,2.7903 -1.0000,2.805$\pm$0.002,3295.5479856157600,25.88802916828830,16.8806,1436.92,-32764.0287,-41469.9677,yes,,,,32764.0287,41469.9677
spec-4452-55536-0214.dr9,spec-4452-55536-0214norm.dr9,J074711.14+273903.3,4.1143$\pm$0.0011,4.128$\pm$0.003,,,17.4739,1037.14,-50235.0652,-57920.4233,no,,,,50235.0652,57920.4233
spec-4456-55537-0704.dr9,spec-4456-55537-0704norm.dr9,J073505.97+280327.0,2.3243 -1.0000,...,1745.2437035674600,13.359871592862200,19.7537,434.53,"-37495.9203, -47580.6314","-43599.1391, -49531.2953",no,2.31329,"-36515.8231, -46609.9175","-42624.4516, -48562.6564",,
spec-4498-55615-0502.dr9,spec-4498-55615-0502norm.dr9,J081337.14+155705.4,2.4498$\pm$0.0007,...,1727.2408096766200,25.410200672533400,12.7923,319.36,-45756.4087,-51205.2452,no,2.45809,-46459.4462,-51904.027,-703.0375,-698.7818
spec-4506-55568-0824.dr9,spec-4506-55568-0824norm.dr9,J075852.68+133530.8,3.3734$\pm$0.0014,3.386$\pm$0.007,4161.827090313410,18.109247029764000,18.3702,163.47,-33728.8677,-37814.4017,no,3.41397,-35610.45,-39689.6327,-1881.5823,-1875.231
spec-4511-55602-0415.dr9,spec-4511-55602-0415norm.dr9,J075240.18+092523.0,3.0223$\pm$0.0007,...,3142.7116864528600,25.82344359283610,22.4521,311.57,"-37750.4662, -45135.8255","-42092.9758, -47361.177",no,3.02937,"-38268.8562, -45650.6106","-42609.3234, -47874.7508",,
spec-4567-55589-0454.dr9,spec-4567-55589-0454norm.dr9,J100400.20+372551.9,2.5347 -1.0000,...,4468.75904474786,15.974906944981500,21.7832,786.16,"-30029.8514, -35694.2238","-32352.9951, -41874.9765",yes,2.533863,"-30027.58, -35623.9296","-32282.5209, -41805.0618",,
spec-4570-55623-0296.dr9,spec-4570-55623-0296norm.dr9,J095603.47+382517.2,2.8962$\pm$0.0009,...,1055.1040596067300,28.611919869636000,10.5949,406.56,-32959.6192,-37523.8759,yes,2.90505,-33631.8951,-38193.6962,-672.2759,-669.8203
spec-4571-55629-0730.dr9,spec-4571-55629-0730norm.dr9,J094023.55+404703.2,2.5839$\pm$0.0007,...,3946.2971100111900,17.806571457592600,13.6366,893.85,-41538.4911,-49837.3935,no,2.59291,-42277.0515,-50569.5584,-738.5604,-732.1649
spec-4573-55587-0698.dr9,spec-4573-55587-0698norm.dr9,J095005.90+362455.2,2.2442$\pm$0.0004,2.237$\pm$0.002,3439.448188084370,21.794323437517900,19.7422,546.17,-34733.8813,-39019.8616,no,2.244865,-35451.4947,-39734.8955,-717.6134,-715.0339
spec-4619-55599-0854.dr9,spec-4619-55599-0854norm.dr9,J113000.22+344625.9,3.6188$\pm$0.0008,3.615$\pm$0.004,,,12.9635,2396.68,-33799.1273,-42903.5185,no,,,,33799.1273,42903.5185
spec-4622-55629-0678.dr9,spec-4622-55629-0678norm.dr9,J111154.35+372321.2,2.0747$\pm$0.0003,2.074$\pm$0.002,5025.369097049640,14.771446344953300,27.9054,2415.26,"-45695.6004, -51882.2953","-51614.3866, -59949.9185",no,2.075169,"-45807.107, -51993.0353","-51725.1619, -59993.09",,
spec-4708-55704-0418.dr9,spec-4708-55704-0418norm.dr9,J133150.25+393417.7,1.9996$\pm$0.0005,1.991$\pm$0.003,4200.1717375240000,15.753063436083500,13.3939,1259.14,-31986.9084,-40698.4024,yes,1.995084,-32391.1491,-41099.7504,-404.2407,-401.348
spec-4741-55704-0786.dr9,spec-4741-55704-0786norm.dr9,J110841.93+031735.1,3.3478$\pm$0.0009,...,2813.6759111332800,32.92431088834890,15.6666,97.75,-36318.5411,-40259.7218,yes,3.35574,-36857.7629,40797.0956,-539.2218,81056.8174
spec-4743-55645-0118.dr9,spec-4743-55645-0118norm.dr9,J095254.10+021932.8,2.1475 -1.0000,2.153$\pm$0.002,2236.9042023642600,19.956838624424400,29.9522,131.64,-33971.1173,-36151.4488,no,2.1549,-34149.5135,-36329.5372,-178.3962,-178.0884
spec-4772-55654-0106.dr9,spec-4772-55654-0106norm.dr9,J103456.31+035859.4,3.3867$\pm$0.0007,3.388$\pm$0.002,2609.3647420994100,28.38036449004320,24.4863,36.39,-51388.193,-53397.3338,no,3.39182,-51641.5487,-53650.0774,-253.3557,-252.7436
spec-4776-55652-0216.dr9,spec-4776-55652-0216norm.dr9,J151016.40+034200.0,2.2468$\pm$0.0006,...,1002.5727464031900,30.09702869271840,11.6614,33.51,-46539.7566,-48627.2482,no,2.24132,-46045.051,-48133.6557,494.7056,493.5925
spec-4840-55690-0576.dr9,spec-4840-55690-0576norm.dr9,J131307.93+065349.0,2.9136 -1.0000,...,3117.6703103250000,23.064893975314900,14.0101,736.35,-37275.8162,-43042.0528,no,2.917555,-37574.4978,-43339.1675,-298.6816,-297.1147
spec-4858-55686-0392.dr9,spec-4858-55686-0392norm.dr9,J144356.21+062539.2,2.6063$\pm$0.0006,...,1363.0526872807300,30.792737656926800,17.6052,1115.14,-35360.1138,-43776.0166,yes,2.600088,-34850.1526,-43269.8577,509.9612,506.1589
spec-4998-55722-0306.dr9,spec-4998-55722-0306norm.dr9,J171800.39+314203.9,2.4677$\pm$0.0005,...,4354.3891968971300,19.033396464525700,18.837,1392.5,-32823.3523,-41867.5081,no,2.477668,-33674.0662,-42711.6863,-850.7139,-844.1782
spec-5006-55706-0846.dr9,spec-5006-55706-0846norm.dr9,J162445.03+271418.7,4.4572$\pm$0.0033,4.478$\pm$0.003,,,14.9592,487.49,-53367.5013,-58368.4306,no,,,,,