SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
15117,spec-5875-56038-0738-dered.dr16,spec-5875-56038-0738norm.dr16,2.521,17.24784,17.09878,420130.8799305134,-1.224212327286785
15127,spec-7118-56686-0076-dered.dr16,spec-7118-56686-0076norm.dr16,2.521,15.30136,13.85969,510819.09663688653,-1.2479550572573874
15157,spec-5320-55999-0726-dered.dr16,spec-5320-55999-0726norm.dr16,2.523,11.46769,10.17776,253376.94306827564,-1.2784890743204615
15186,spec-6484-56358-0074-dered.dr16,spec-6484-56358-0074norm.dr16,2.525,21.81587,20.35289,261114.2222521514,-1.1676964482287369
15192,spec-8367-57429-0561-dered.dr16,spec-8367-57429-0561norm.dr16,2.525,19.0665,19.51894,28.973570625219878,-0.12042144985705279
15217,spec-5460-56000-0732-dered.dr16,spec-5460-56000-0732norm.dr16,2.527,20.75669,21.95611,4880.439015200187,-0.6717294494162624
15236,spec-6817-56455-0396-dered.dr16,spec-6817-56455-0396norm.dr16,2.528,16.13236,18.31474,307.28315087724155,-0.37841331708750925
15242,spec-5767-56245-0936-dered.dr16,spec-5767-56245-0936norm.dr16,2.529,16.03664,14.31494,1280.852373769294,-0.6104269176327756
15260,spec-6481-56363-0854-dered.dr16,spec-6481-56363-0854norm.dr16,2.53,11.57769,10.60325,23835.96323197753,-0.9894488875205417
15340,spec-6437-56340-0427-dered.dr16,spec-6437-56340-0427norm.dr16,2.535,12.46275,11.30966,41329.382742549715,-1.045704061005358
15346,spec-6969-56420-0653-dered.dr16,spec-6969-56420-0653norm.dr16,2.535,14.53638,12.42358,918.7589913704766,-0.5384620788381299
15400,spec-8825-57451-0004-dered.dr16,spec-8825-57451-0004norm.dr16,2.5389,25.39761,17.51229,879892741.3998188,-2.0774647229571555
15411,spec-7411-56776-0679-dered.dr16,spec-7411-56776-0679norm.dr16,2.539,13.31268,12.9075,36541.66096971184,-1.0230360282015192
15412,spec-10250-58472-0550-dered.dr16,spec-10250-58472-0550norm.dr16,2.5391,14.27709,14.76215,5150.471837259158,-0.7364881455636352
15426,spec-5707-56269-0076-dered.dr16,spec-5707-56269-0076norm.dr16,2.54,16.87943,17.21849,0.00912776644795056,0.8154101605932221
15445,spec-4850-55929-0544-dered.dr16,spec-4850-55929-0544norm.dr16,2.541,18.53384,15.45462,51153.55203325703,-0.9799791138629621
15523,spec-6662-56364-0276-dered.dr16,spec-6662-56364-0276norm.dr16,2.547,21.64557,18.61529,320047.8293264875,-1.1886069672284656
15553,spec-6640-56385-0896-dered.dr16,spec-6640-56385-0896norm.dr16,2.549,10.82147,11.74678,0.2471293530860063,0.37345095380108695
15558,spec-5865-56067-0340-dered.dr16,spec-5865-56067-0340norm.dr16,2.55,10.01848,11.19724,2.484255105695375,0.10209237457982079
15562,spec-6636-56367-0980-dered.dr16,spec-6636-56367-0980norm.dr16,2.55,26.2509,25.85255,1200450138.6145935,-2.06844024508226
15565,spec-9311-57743-0731-dered.dr16,spec-9311-57743-0731norm.dr16,2.5507,32.55669,30.84594,620373.5101076929,-1.2165794901307907
15580,spec-5430-56000-0964-dered.dr16,spec-5430-56000-0964norm.dr16,2.552,11.5447,14.76131,9.782132010455886,-0.04001366095713509
15604,spec-5044-56186-0858-dered.dr16,spec-5044-56186-0858norm.dr16,2.554,20.44848,19.99848,521497.264697175,-1.231685682457504
15617,spec-8233-57887-0391-dered.dr16,spec-8233-57887-0391norm.dr16,2.554,21.81603,20.18786,149838021.44222268,-1.930751112640157
15692,spec-5783-56017-0216-dered.dr16,spec-5783-56017-0216norm.dr16,2.559,27.99581,25.77996,44819623.10701438,-1.7029087182899374
15722,spec-6490-56330-0956-dered.dr16,spec-6490-56330-0956norm.dr16,2.561,20.41128,19.43333,147015447.91157663,-1.8769967853532388
15763,spec-7183-56658-0784-dered.dr16,spec-7183-56658-0784norm.dr16,2.564,17.038,15.49421,1093012.3876345789,-1.406330293204271
15794,spec-5973-56067-0631-dered.dr16,spec-5973-56067-0631norm.dr16,2.566,20.23688,18.15077,82664718.67327143,-1.8460491483364794
15802,spec-5333-56001-0616-dered.dr16,spec-5333-56001-0616norm.dr16,2.567,12.95925,12.48037,200153.85695564165,-1.1771401849630212
15814,spec-7718-57362-0438-dered.dr16,spec-7718-57362-0438norm.dr16,2.567,11.21462,10.27487,4487.672747133956,-0.7769046268682445
15876,spec-5357-55956-0260-dered.dr16,spec-5357-55956-0260norm.dr16,2.573,14.5584,12.45769,134.69888452152634,-0.38728606527591897
15880,spec-6026-56071-0212-dered.dr16,spec-6026-56071-0212norm.dr16,2.573,11.27884,10.11437,15716581.313498454,-1.7330523092458112
15908,spec-6760-56425-0606-dered.dr16,spec-6760-56425-0606norm.dr16,2.574,31.43702,31.70304,11448433.617129564,-1.5065488441960215
15937,spec-6197-56191-0308-dered.dr16,spec-6197-56191-0308norm.dr16,2.576,15.582,12.77426,53614.178974169845,-1.026355801023016
15980,spec-5062-55803-0259-dered.dr16,spec-5062-55803-0259norm.dr16,2.579,32.34912,30.09638,132297.93571818588,-1.0099019836166732
16014,spec-5722-56008-0266-dered.dr16,spec-5722-56008-0266norm.dr16,2.581,11.95876,10.62683,7810746.736017863,-1.6292821746871444
16036,spec-5980-56338-0786-dered.dr16,spec-5980-56338-0786norm.dr16,2.583,30.11633,24.83135,198780.71953719476,-1.1138751107814786
16090,spec-4788-55889-0132-dered.dr16,spec-4788-55889-0132norm.dr16,2.587,25.24442,25.40471,24.29368322645591,-0.026957295210934953
16126,spec-6672-56386-0400-dered.dr16,spec-6672-56386-0400norm.dr16,2.589,14.80115,13.31502,2733.1477244556822,-0.6834136771290091
16151,spec-8280-57061-0902-dered.dr16,spec-8280-57061-0902norm.dr16,2.59,20.73218,20.45003,59088932.34480331,-1.8172659810057439
16160,spec-7164-56597-0258-dered.dr16,spec-7164-56597-0258norm.dr16,2.591,18.65233,13.78871,4910.221287953371,-0.7186335247144722
16188,spec-7085-56625-0794-dered.dr16,spec-7085-56625-0794norm.dr16,2.593,12.22448,10.79443,2.3094706680700203,0.076350825994907
16202,spec-10739-58255-0202-dered.dr16,spec-10739-58255-0202norm.dr16,2.5948,12.32061,10.56795,1138.0141788052902,-0.5963663345068949
16234,spec-6048-56072-0147-dered.dr16,spec-6048-56072-0147norm.dr16,2.597,18.25494,18.92423,1532.1349585587407,-0.5786582141517176
16250,spec-5493-56009-0658-dered.dr16,spec-5493-56009-0658norm.dr16,2.598,13.71566,13.98067,5.071388424294249,0.02979984837095457
16261,spec-4855-55926-0794-dered.dr16,spec-4855-55926-0794norm.dr16,2.599,18.0158,16.96363,7990567.353938278,-1.5883197980453199
16342,spec-10271-58497-0854-dered.dr16,spec-10271-58497-0854norm.dr16,2.6062,11.03537,11.86454,0.9548522185152173,0.18410995960702975
16358,spec-5796-56274-0872-dered.dr16,spec-5796-56274-0872norm.dr16,2.608,16.9464,16.00401,113.54372359522766,-0.2602730188478447
16368,spec-5393-55946-0378-dered.dr16,spec-5393-55946-0378norm.dr16,2.609,12.80854,10.10788,296842.7009631217,-1.2936077849321546
16391,spec-9222-57680-0597-dered.dr16,spec-9222-57680-0597norm.dr16,2.61,13.43332,11.71663,944244.854805504,-1.5151195612700032
16415,spec-4533-55855-0670-dered.dr16,spec-4533-55855-0670norm.dr16,2.613,21.14395,22.07437,38269.97170751787,-0.9208579225404592
16449,spec-6313-56460-0295-dered.dr16,spec-6313-56460-0295norm.dr16,2.615,22.00557,20.66545,1380995.5925440663,-1.3252895550064463
16469,spec-6791-56429-0944-dered.dr16,spec-6791-56429-0944norm.dr16,2.616,13.96837,11.8166,11395.675538068997,-0.8757397722646012
16485,spec-5380-55980-0468-dered.dr16,spec-5380-55980-0468norm.dr16,2.618,11.91111,11.02679,91.69483333724702,-0.2735387044339065
16546,spec-5812-56354-0886-dered.dr16,spec-5812-56354-0886norm.dr16,2.623,14.88268,14.34765,39136.97147997781,-0.9620953947083224
16578,spec-6410-56336-0934-dered.dr16,spec-6410-56336-0934norm.dr16,2.625,40.52476,43.44722,22374076.769553006,-1.4959557749815926
16583,spec-6723-56428-0436-dered.dr16,spec-6723-56428-0436norm.dr16,2.625,29.48286,26.73049,0.5402616467734022,0.43230457624559315
16605,spec-6147-56239-0688-dered.dr16,spec-6147-56239-0688norm.dr16,2.627,16.04778,15.08883,12389.71332109385,-0.8876371104656247
16637,spec-7726-58154-0803-dered.dr16,spec-7726-58154-0803norm.dr16,2.6294,31.2813,31.12794,13064143.90612977,-1.5437847585792734
16645,spec-7391-56781-0721-dered.dr16,spec-7391-56781-0721norm.dr16,2.63,25.1959,26.41178,12597.48720837758,-0.736900320816171
16664,spec-5309-55929-0398-dered.dr16,spec-5309-55929-0398norm.dr16,2.632,12.77182,10.28589,565.1445741661796,-0.5320672703236566
16684,spec-6038-56090-0697-dered.dr16,spec-6038-56090-0697norm.dr16,2.633,24.99386,24.20978,930016.9263375524,-1.2625155358557858
16695,spec-5474-56036-0054-dered.dr16,spec-5474-56036-0054norm.dr16,2.634,13.16871,11.65967,2171030.1575734555,-1.479864322499472
16710,spec-5494-55857-0549-dered.dr16,spec-5494-55857-0549norm.dr16,2.635,26.34693,22.82751,5383378.371751956,-1.4761403242534967
16719,spec-7108-56686-0729-dered.dr16,spec-7108-56686-0729norm.dr16,2.635,48.41535,48.94427,14760813.804595994,-1.4694910443378546
16751,spec-7717-58100-0610-dered.dr16,spec-7717-58100-0610norm.dr16,2.638,12.36908,10.3767,757502.741072561,-1.3768494029887781
16754,spec-7392-56992-0142-dered.dr16,spec-7392-56992-0142norm.dr16,2.6385,13.64005,11.38599,128429697.86588667,-1.9506829099280092
16757,spec-5851-56075-0432-dered.dr16,spec-5851-56075-0432norm.dr16,2.639,30.03864,30.25608,715363895.9500988,-2.026358739048738
16820,spec-5131-55835-0794-dered.dr16,spec-5131-55835-0794norm.dr16,2.644,39.91515,36.55337,765023619.0684484,-1.905027138641664
16839,spec-5795-56298-0164-dered.dr16,spec-5795-56298-0164norm.dr16,2.645,12.98552,10.77452,14320.540326100458,-0.8938397559728004
16905,spec-6404-56330-0450-dered.dr16,spec-6404-56330-0450norm.dr16,2.65,18.58163,12.95487,5280617.99520201,-1.5120800663919043
16910,spec-7131-56570-0062-dered.dr16,spec-7131-56570-0062norm.dr16,2.65,14.75263,14.107,10098.59082567015,-0.8228608103476523
16928,spec-8501-57519-0960-dered.dr16,spec-8501-57519-0960norm.dr16,2.652,19.48158,17.36975,4284799.016127147,-1.5038338895452859
16940,spec-6981-56443-0340-dered.dr16,spec-6981-56443-0340norm.dr16,2.653,13.74826,12.45461,147781.02993558248,-1.1474923061235318
17015,spec-5767-56245-0078-dered.dr16,spec-5767-56245-0078norm.dr16,2.66,14.80136,13.52379,189.9466869718337,-0.39587246889749644
17066,spec-7701-57356-0794-dered.dr16,spec-7701-57356-0794norm.dr16,2.6636,23.13494,23.62581,21.937876430183632,-0.0740648424000477
17104,spec-9407-58041-0145-dered.dr16,spec-9407-58041-0145norm.dr16,2.6663,17.46036,18.20875,96.78083665379681,-0.27505707308957106
17119,spec-5438-56002-0100-dered.dr16,spec-5438-56002-0100norm.dr16,2.668,17.35818,12.54737,180619040353.2293,-2.7802194622819654
17206,spec-6791-56429-0516-dered.dr16,spec-6791-56429-0516norm.dr16,2.676,17.50271,17.25792,1171.784905516428,-0.5317719091680388
17217,spec-5852-56034-0300-dered.dr16,spec-5852-56034-0300norm.dr16,2.677,13.60043,12.4373,4.751674605175514,0.044011629081171726
17234,spec-7088-56657-0125-dered.dr16,spec-7088-56657-0125norm.dr16,2.678,15.37425,10.38351,2008027751.6800349,-2.3279688624573205
17331,spec-5338-56002-0726-dered.dr16,spec-5338-56002-0726norm.dr16,2.687,17.37596,16.79401,56692975.9405045,-1.8183709313961025
17362,spec-6622-56365-0158-dered.dr16,spec-6622-56365-0158norm.dr16,2.689,25.6127,24.29507,2113448.974084639,-1.3503324565587487
17399,spec-11118-58522-0174-dered.dr16,spec-11118-58522-0174norm.dr16,2.693,13.7439,10.30225,27000.746471345505,-0.9613598016210315
17422,spec-5494-55857-0124-dered.dr16,spec-5494-55857-0124norm.dr16,2.695,19.75041,14.77464,8663532.287249105,-1.6041244499787606
17457,spec-4639-55944-0464-dered.dr16,spec-4639-55944-0464norm.dr16,2.699,13.18202,10.41846,7865750.099569139,-1.6415142718214206
17486,spec-6199-56220-0935-dered.dr16,spec-6199-56220-0935norm.dr16,2.701,31.00365,29.20787,1033684.7815278944,-1.2894187751333785
17490,spec-8543-57542-0825-dered.dr16,spec-8543-57542-0825norm.dr16,2.701,27.6993,27.67519,163741.18629685428,-1.040331852817562
17505,spec-7089-56661-0060-dered.dr16,spec-7089-56661-0060norm.dr16,2.702,22.32537,16.48688,67502535.11907768,-1.8041459430514497
17520,spec-10720-58250-0937-dered.dr16,spec-10720-58250-0937norm.dr16,2.705,14.07409,12.22331,43196.65609671229,-1.0086845588833062
17556,spec-6435-56341-0929-dered.dr16,spec-6435-56341-0929norm.dr16,2.708,13.28333,11.23288,2363158.0174580542,-1.4994547078834612
17572,spec-6482-56358-0396-dered.dr16,spec-6482-56358-0396norm.dr16,2.71,14.15969,12.03971,4324.307970594472,-0.7277790337974273
17606,spec-6786-56448-0686-dered.dr16,spec-6786-56448-0686norm.dr16,2.713,16.86561,16.2921,37.64141973253674,-0.1602945672811301
17607,spec-8066-57544-0062-dered.dr16,spec-8066-57544-0062norm.dr16,2.713,22.0217,18.21444,5850452.642366918,-1.531675033671191
17619,spec-6422-56328-0909-dered.dr16,spec-6422-56328-0909norm.dr16,2.714,28.85454,25.78184,533853.6948832574,-1.208369357561303
17627,spec-6428-56279-0288-dered.dr16,spec-6428-56279-0288norm.dr16,2.715,12.95052,11.95288,24.67116062644166,-0.21421116378747157
17629,spec-6438-56367-0606-dered.dr16,spec-6438-56367-0606norm.dr16,2.715,12.48954,10.14688,1.7611279986963586,0.146466128418367
17640,spec-6142-56219-0893-dered.dr16,spec-6142-56219-0893norm.dr16,2.716,19.28262,19.12621,29952.920828975457,-0.8984412997792837
17656,spec-6507-56478-0810-dered.dr16,spec-6507-56478-0810norm.dr16,2.718,11.43929,10.69355,10.165536476675307,-0.071513983198677
17663,spec-9175-58049-0223-dered.dr16,spec-9175-58049-0223norm.dr16,2.7195,10.77451,11.48743,3.7161166556896846e-06,1.6706211529649615
17683,spec-6409-56306-0652-dered.dr16,spec-6409-56306-0652norm.dr16,2.721,11.40866,11.41198,31856.272172298934,-1.0188641341914157
17709,spec-8302-57389-0130-dered.dr16,spec-8302-57389-0130norm.dr16,2.724,10.03612,10.12169,0.5222820874713979,0.22674028549338376
17759,spec-5986-56328-0354-dered.dr16,spec-5986-56328-0354norm.dr16,2.73,15.82913,14.34459,4985.571421081141,-0.7628181226388833
17791,spec-7132-56565-0506-dered.dr16,spec-7132-56565-0506norm.dr16,2.733,12.72365,13.34751,5637.467096460161,-0.7905412115240125
17848,spec-5981-56340-0648-dered.dr16,spec-5981-56340-0648norm.dr16,2.74,18.9581,17.78209,951712.8248760651,-1.3635357895066165
17883,spec-7621-56985-0157-dered.dr16,spec-7621-56985-0157norm.dr16,2.7436,16.67642,11.74957,2187378.0934705785,-1.464777288720951
17912,spec-8170-57131-0002-dered.dr16,spec-8170-57131-0002norm.dr16,2.747,17.58658,16.202,335950.37545576954,-1.206520745266529
17918,spec-7124-56720-0786-dered.dr16,spec-7124-56720-0786norm.dr16,2.748,20.22396,15.80734,463224693.2338206,-2.020902949453639
17941,spec-6827-56428-0061-dered.dr16,spec-6827-56428-0061norm.dr16,2.75,17.64522,15.48295,6343596.869182525,-1.544829405905688
17943,spec-8505-57834-0508-dered.dr16,spec-8505-57834-0508norm.dr16,2.75,26.65546,25.44483,5474073.844305607,-1.4134186185961526
17948,spec-5210-56003-0744-dered.dr16,spec-5210-56003-0744norm.dr16,2.751,32.23028,31.75653,266228219.11531937,-1.87253597133625
17958,spec-6389-56270-0061-dered.dr16,spec-6389-56270-0061norm.dr16,2.752,11.78588,12.88835,0.0009659931348001447,1.024830709244318
17971,spec-5402-55927-0199-dered.dr16,spec-5402-55927-0199norm.dr16,2.754,26.64585,22.84744,52620242.75617956,-1.7663722464627918
17988,spec-6130-56214-0688-dered.dr16,spec-6130-56214-0688norm.dr16,2.755,13.51273,10.15444,372815.66419991787,-1.3047435143738533
18059,spec-5125-55863-0672-dered.dr16,spec-5125-55863-0672norm.dr16,2.765,14.95647,11.47395,302026.3538717805,-1.2929437982743213
18073,spec-8228-57423-0716-dered.dr16,spec-8228-57423-0716norm.dr16,2.765,11.94203,11.44998,34646.07323682291,-1.0319820056951114
18082,spec-5956-56104-0952-dered.dr16,spec-5956-56104-0952norm.dr16,2.767,14.16919,11.87709,240545.15808257775,-1.2154108453111254
18087,spec-8524-57656-0986-dered.dr16,spec-8524-57656-0986norm.dr16,2.7672,19.48493,19.59976,136.7472685584012,-0.3078165683528589
18118,spec-6034-56103-0041-dered.dr16,spec-6034-56103-0041norm.dr16,2.771,17.84457,15.90575,145032164.10871017,-1.9417015507742905
18120,spec-7109-56658-0300-dered.dr16,spec-7109-56658-0300norm.dr16,2.771,34.69061,31.32891,311318814.5245194,-1.9420056302990383
18126,spec-5768-56017-0835-dered.dr16,spec-5768-56017-0835norm.dr16,2.772,12.97786,19.37982,1.645212705525844e-05,1.5186300315973102
18131,spec-7314-56990-0294-dered.dr16,spec-7314-56990-0294norm.dr16,2.772,15.89539,15.59772,7787.61980213678,-0.8092660002491971
18151,spec-5376-55987-0624-dered.dr16,spec-5376-55987-0624norm.dr16,2.775,14.47734,12.12192,311795.14874728286,-1.2358381302470105
18159,spec-7680-58131-0631-dered.dr16,spec-7680-58131-0631norm.dr16,2.7755,23.64736,17.60745,771832.4915673027,-1.3162604731543013
18173,spec-8536-58015-0845-dered.dr16,spec-8536-58015-0845norm.dr16,2.7773,16.74953,14.54832,4150862.2882162114,-1.5259221859732774
18184,spec-11324-58395-0190-dered.dr16,spec-11324-58395-0190norm.dr16,2.7782,32.81075,33.15178,7073406.807594147,-1.4459837539914555
18202,spec-7409-56809-0808-dered.dr16,spec-7409-56809-0808norm.dr16,2.78,18.13479,14.02071,133892.2863377728,-1.149548053317287
18228,spec-8404-57481-0312-dered.dr16,spec-8404-57481-0312norm.dr16,2.783,14.15304,12.01138,193757.30338983156,-1.1899630369811505
18280,spec-5362-56017-0104-dered.dr16,spec-5362-56017-0104norm.dr16,2.79,42.6906,41.01584,37610578.33278812,-1.6056555311403025
18283,spec-5770-56014-0218-dered.dr16,spec-5770-56014-0218norm.dr16,2.79,13.28956,11.3171,152760.92946389734,-1.1578986950452184
18295,spec-4377-55828-0634-dered.dr16,spec-4377-55828-0634norm.dr16,2.792,19.87067,17.27008,746384.0163205,-1.3054053227464277
18375,spec-6823-56687-0506-dered.dr16,spec-6823-56687-0506norm.dr16,2.802,15.26218,10.22459,79625.04158922605,-1.089545177893414
18391,spec-5846-56017-0808-dered.dr16,spec-5846-56017-0808norm.dr16,2.804,20.66323,21.71158,945122.0817288369,-1.3270183717152104
18395,spec-5491-56034-0569-dered.dr16,spec-5491-56034-0569norm.dr16,2.805,13.14906,10.88974,18932265.340467397,-1.731951383638418
18418,spec-5323-55957-0936-dered.dr16,spec-5323-55957-0936norm.dr16,2.808,21.69352,20.78052,505121.03957884054,-1.2307943888263881
18438,spec-6422-56328-0690-dered.dr16,spec-6422-56328-0690norm.dr16,2.81,22.00782,20.61607,3580323.428347346,-1.485038018264246
18440,spec-6754-56414-0561-dered.dr16,spec-6754-56414-0561norm.dr16,2.81,13.87759,12.84301,57927.76893319753,-1.0334315298680514
18443,spec-8842-57424-0048-dered.dr16,spec-8842-57424-0048norm.dr16,2.81,17.03721,15.41768,22208.511475606058,-0.853658289665775
18475,spec-5445-55987-0890-dered.dr16,spec-5445-55987-0890norm.dr16,2.815,10.39964,10.00769,0.014517815589096697,0.6960252200481745
18479,spec-6754-56414-0051-dered.dr16,spec-6754-56414-0051norm.dr16,2.815,17.44153,10.77422,3530251.4775262997,-1.4883625048676028
18483,spec-8284-57419-0264-dered.dr16,spec-8284-57419-0264norm.dr16,2.816,20.33103,19.72579,33082.3538075092,-0.9393015197475342
18487,spec-6392-56331-0942-dered.dr16,spec-6392-56331-0942norm.dr16,2.818,15.17514,12.4417,4944397.736612409,-1.5438064201326456
18493,spec-8534-57905-0448-dered.dr16,spec-8534-57905-0448norm.dr16,2.819,19.07187,20.03319,368.3254176368403,-0.3763856215354773
18494,spec-8869-57481-0266-dered.dr16,spec-8869-57481-0266norm.dr16,2.819,15.48343,14.92723,221893.4223255636,-1.1843150046279094
18510,spec-9363-57742-0230-dered.dr16,spec-9363-57742-0230norm.dr16,2.8206,16.38008,13.77729,1421930849.241165,-2.2379481821343
18524,spec-6968-56443-0050-dered.dr16,spec-6968-56443-0050norm.dr16,2.823,44.5658,44.35853,30052533.75957846,-1.5360297431955092
18545,spec-5352-56269-0206-dered.dr16,spec-5352-56269-0206norm.dr16,2.825,39.37348,37.05997,10224129.331038421,-1.530795029880963
18567,spec-6413-56336-0699-dered.dr16,spec-6413-56336-0699norm.dr16,2.827,14.59728,11.38265,26383.43695436588,-0.9625404163659411
18577,spec-5341-55931-0822-dered.dr16,spec-5341-55931-0822norm.dr16,2.828,20.78598,14.6063,12295341.697939107,-1.6135848988496666
18581,spec-7700-58016-0381-dered.dr16,spec-7700-58016-0381norm.dr16,2.8286,15.96805,13.58582,2233725.2696351726,-1.4787566109527763
18582,spec-5138-55830-0772-dered.dr16,spec-5138-55830-0772norm.dr16,2.829,18.17996,14.7123,206511.4296031315,-1.1788927924235135
18613,spec-5355-56009-0806-dered.dr16,spec-5355-56009-0806norm.dr16,2.833,16.02383,14.01141,54006910.7021882,-1.831328310404379
18635,spec-5800-56279-0970-dered.dr16,spec-5800-56279-0970norm.dr16,2.836,14.01487,10.91242,179661.14883225728,-1.1684033605422293
18660,spec-4468-55894-0286-dered.dr16,spec-4468-55894-0286norm.dr16,2.84,15.40251,12.50891,1856.6635350938134,-0.6469259267135387
18666,spec-6456-56339-0850-dered.dr16,spec-6456-56339-0850norm.dr16,2.84,19.77731,17.71257,587953.1410545091,-1.2679520314031036
18678,spec-5848-56029-0666-dered.dr16,spec-5848-56029-0666norm.dr16,2.841,16.00938,15.55438,5692279.616709275,-1.5530020502983286
18681,spec-5394-56001-0990-dered.dr16,spec-5394-56001-0990norm.dr16,2.842,24.73367,24.19127,770886.7475444969,-1.2280834066629638
18687,spec-7106-56663-0938-dered.dr16,spec-7106-56663-0938norm.dr16,2.843,18.05752,14.46999,1444644.4567713598,-1.3818452345101186
