SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
18710,spec-10760-58224-0600-dered.dr16,spec-10760-58224-0600norm.dr16,2.8457,14.20457,12.41183,1745775.6730159959,-1.4403807455544266
18754,spec-4468-55894-0240-dered.dr16,spec-4468-55894-0240norm.dr16,2.852,23.11044,18.68556,4607.221141847377,-0.6935765269052354
18755,spec-4606-56223-0495-dered.dr16,spec-4606-56223-0495norm.dr16,2.852,17.00291,15.50002,256876.64075332106,-1.165900873944453
18789,spec-8163-57049-0902-dered.dr16,spec-8163-57049-0902norm.dr16,2.855,23.27659,20.92935,137021520.9691828,-1.9032239544735798
18790,spec-8852-57449-0613-dered.dr16,spec-8852-57449-0613norm.dr16,2.855,15.28999,10.11371,18789772.642494462,-1.7618166120758996
18820,spec-5058-56208-0292-dered.dr16,spec-5058-56208-0292norm.dr16,2.859,17.59533,15.5823,18843.188318458986,-0.9015488402815307
18834,spec-7853-56988-0370-dered.dr16,spec-7853-56988-0370norm.dr16,2.86,13.51668,12.75215,5611.932112176478,-0.7791396828672837
18845,spec-8522-58193-0192-dered.dr16,spec-8522-58193-0192norm.dr16,2.8619,13.31627,10.90534,28663.347585531035,-0.9767213940366244
18891,spec-8223-57429-0297-dered.dr16,spec-8223-57429-0297norm.dr16,2.8708,23.50907,20.78827,12699984.327086082,-1.5531582392091885
18892,spec-5389-55953-0422-dered.dr16,spec-5389-55953-0422norm.dr16,2.871,18.26812,13.32075,201.3890839125443,-0.40416929902578996
18932,spec-5479-56016-0468-dered.dr16,spec-5479-56016-0468norm.dr16,2.877,13.58245,10.70965,2503.5176039516227,-0.6970544916789315
18984,spec-5406-55955-0204-dered.dr16,spec-5406-55955-0204norm.dr16,2.883,39.84852,37.43049,75403533.26980238,-1.695471298171585
18987,spec-6137-56270-0696-dered.dr16,spec-6137-56270-0696norm.dr16,2.883,16.42727,16.50059,6093.271894175247,-0.7781639065031225
19017,spec-9604-58133-0835-dered.dr16,spec-9604-58133-0835norm.dr16,2.8889,22.44054,18.85075,457488.24244709796,-1.207407885147478
19025,spec-7120-56720-0552-dered.dr16,spec-7120-56720-0552norm.dr16,2.889,14.39574,11.19334,92965.30292659356,-1.0759807343523076
19037,spec-6024-56088-0600-dered.dr16,spec-6024-56088-0600norm.dr16,2.89,14.43671,11.61576,3621522.2282975833,-1.538081977755968
19051,spec-5896-56047-0658-dered.dr16,spec-5896-56047-0658norm.dr16,2.892,17.40392,19.92415,76.67536952159588,-0.25502759827388716
19056,spec-6031-56091-0588-dered.dr16,spec-6031-56091-0588norm.dr16,2.893,29.43573,28.26892,109853.21049007207,-0.9858634373358413
19086,spec-5354-55927-0174-dered.dr16,spec-5354-55927-0174norm.dr16,2.897,22.11139,19.46422,45595061.41906916,-1.7428325591464833
19108,spec-6484-56358-0562-dered.dr16,spec-6484-56358-0562norm.dr16,2.9,12.93583,10.22651,3623893.953080914,-1.5327098917148454
19122,spec-4869-55896-0340-dered.dr16,spec-4869-55896-0340norm.dr16,2.902,15.68797,12.2495,1078.3821632943243,-0.5728005851655469
19127,spec-7608-56945-0352-dered.dr16,spec-7608-56945-0352norm.dr16,2.902,19.11301,16.73517,44897637.9720539,-1.7946947324411553
19163,spec-8853-57459-0797-dered.dr16,spec-8853-57459-0797norm.dr16,2.9075,15.6805,14.13334,2342.3057832872005,-0.6777236755804958
19186,spec-9179-57682-0922-dered.dr16,spec-9179-57682-0922norm.dr16,2.91,17.15508,14.24013,10244.919052063025,-0.8646552542301872
19189,spec-4973-56042-0342-dered.dr16,spec-4973-56042-0342norm.dr16,2.911,22.20879,20.87885,25811.139129451538,-0.8556176215842005
19200,spec-6017-56075-0570-dered.dr16,spec-6017-56075-0570norm.dr16,2.913,31.73583,29.12086,108609737.49497679,-1.7789930085849663
19222,spec-5288-55865-0812-dered.dr16,spec-5288-55865-0812norm.dr16,2.915,14.60086,10.39052,20130281.557511304,-1.7648843588028096
19228,spec-7163-56593-0950-dered.dr16,spec-7163-56593-0950norm.dr16,2.915,19.08819,12.91003,11192.443670276916,-0.8162017947184483
19241,spec-5774-56002-0698-dered.dr16,spec-5774-56002-0698norm.dr16,2.917,19.3232,15.38609,528335.6963028115,-1.2639090394946282
19258,spec-8512-57903-0518-dered.dr16,spec-8512-57903-0518norm.dr16,2.919,15.14305,11.5913,9084.151098499082,-0.843666805225155
19267,spec-6738-56424-0374-dered.dr16,spec-6738-56424-0374norm.dr16,2.92,14.82897,12.77772,2539134.1215287745,-1.4659892256721105
19268,spec-8372-57787-0950-dered.dr16,spec-8372-57787-0950norm.dr16,2.92,18.49485,14.89301,843182.7870010386,-1.3168286657007886
19296,spec-5447-55958-0186-dered.dr16,spec-5447-55958-0186norm.dr16,2.926,15.33507,11.85583,468709.578044219,-1.2811511899180643
19326,spec-7238-56660-0821-dered.dr16,spec-7238-56660-0821norm.dr16,2.93,24.74067,17.22144,4109130.5719341137,-1.5479397828720995
19327,spec-8283-57064-0642-dered.dr16,spec-8283-57064-0642norm.dr16,2.93,48.99583,37.27226,654900.2824656345,-1.165722022583864
19328,spec-7759-58401-0366-dered.dr16,spec-7759-58401-0366norm.dr16,2.9306,23.82092,18.07091,698380784.6669806,-2.0635547174466407
19329,spec-5189-56074-0414-dered.dr16,spec-5189-56074-0414norm.dr16,2.931,29.41028,29.44983,776.6230251974805,-0.39205923357892053
19346,spec-7109-56658-0688-dered.dr16,spec-7109-56658-0688norm.dr16,2.934,17.18622,13.47246,14342332.314152418,-1.729500210896507
19363,spec-5784-56029-0808-dered.dr16,spec-5784-56029-0808norm.dr16,2.936,16.80893,15.00809,354250.0918021606,-1.229508603467371
19426,spec-5042-55856-0692-dered.dr16,spec-5042-55856-0692norm.dr16,2.945,24.71214,21.34448,140565736.53677988,-1.9229127589552077
19461,spec-7848-56959-0234-dered.dr16,spec-7848-56959-0234norm.dr16,2.95,35.80941,33.59658,94294.6357350003,-1.0461576613512789
19468,spec-5176-56221-0651-dered.dr16,spec-5176-56221-0651norm.dr16,2.952,18.55268,14.81486,1124.9236245489471,-0.5589266741066593
19492,spec-6638-56370-0374-dered.dr16,spec-6638-56370-0374norm.dr16,2.957,19.10514,18.03677,123577726.47501446,-1.879994166332497
19495,spec-7512-56777-0440-dered.dr16,spec-7512-56777-0440norm.dr16,2.957,18.3214,16.41885,294009.6493804252,-1.1760764840886713
19503,spec-5299-55927-0062-dered.dr16,spec-5299-55927-0062norm.dr16,2.959,20.35928,16.23695,3856711.6292795325,-1.4712416752995277
19532,spec-6741-56394-0746-dered.dr16,spec-6741-56394-0746norm.dr16,2.963,26.9499,25.15235,7192349.0355754215,-1.4930921346156754
19542,spec-9314-57716-0977-dered.dr16,spec-9314-57716-0977norm.dr16,2.965,24.62932,24.40805,1349415.7762446234,-1.3349214156522575
19547,spec-6315-56181-0316-dered.dr16,spec-6315-56181-0316norm.dr16,2.967,25.14677,23.83117,339693.7794862375,-1.1355875438124392
19605,spec-8837-57867-0422-dered.dr16,spec-8837-57867-0422norm.dr16,2.9764,19.12575,18.54403,7605.3091261004365,-0.7417128775950713
19612,spec-4847-55931-0994-dered.dr16,spec-4847-55931-0994norm.dr16,2.978,19.55543,15.11371,15227820.902253764,-1.604154806198021
19686,spec-5396-55947-0965-dered.dr16,spec-5396-55947-0965norm.dr16,2.987,15.69568,11.60691,25140.46338988208,-1.011416252132351
19709,spec-6485-56342-0894-dered.dr16,spec-6485-56342-0894norm.dr16,2.99,13.79232,10.02646,0.20581891350785284,0.32921709214254324
19711,spec-8295-57401-0712-dered.dr16,spec-8295-57401-0712norm.dr16,2.99,24.38531,19.8066,24271315.54340692,-1.6873126492954043
19712,spec-8378-57785-0628-dered.dr16,spec-8378-57785-0628norm.dr16,2.99,37.32868,37.4811,6549.277702010333,-0.6299836192681546
19732,spec-6507-56478-0836-dered.dr16,spec-6507-56478-0836norm.dr16,2.995,12.22256,11.11441,88.86158606339455,-0.342614827832078
19755,spec-5473-56033-0358-dered.dr16,spec-5473-56033-0358norm.dr16,2.999,16.37385,12.83319,161858732.1552253,-1.9339544359697591
19772,spec-4605-55971-0570-dered.dr16,spec-4605-55971-0570norm.dr16,3.002,13.83785,10.83192,740265868.5075039,-2.1420825215972017
19805,spec-6022-56076-0620-dered.dr16,spec-6022-56076-0620norm.dr16,3.01,16.46662,11.63544,7288.138401716314,-0.8136593676448717
19828,spec-5803-56272-0804-dered.dr16,spec-5803-56272-0804norm.dr16,3.015,17.40579,12.29122,21.769148636968644,-0.10939247196700616
19870,spec-5378-56011-0828-dered.dr16,spec-5378-56011-0828norm.dr16,3.024,12.5937,10.30149,12991416.038674673,-1.6983417940557186
19873,spec-9216-57693-0234-dered.dr16,spec-9216-57693-0234norm.dr16,3.024,20.56443,16.03561,11394.509453776673,-0.9492334242930819
19874,spec-5299-55927-0634-dered.dr16,spec-5299-55927-0634norm.dr16,3.025,16.6511,13.92672,37442.961776701486,-0.9875428874284425
19888,spec-6415-56310-0876-dered.dr16,spec-6415-56310-0876norm.dr16,3.028,12.27614,10.22888,1141603.681415644,-1.4285212235786102
19892,spec-5431-56011-0922-dered.dr16,spec-5431-56011-0922norm.dr16,3.029,14.64351,12.07829,5367558.501773085,-1.5775155832913734
19912,spec-5320-55999-0336-dered.dr16,spec-5320-55999-0336norm.dr16,3.031,36.93575,37.88031,103944.20257081422,-0.9083405536227473
19921,spec-5899-56038-0844-dered.dr16,spec-5899-56038-0844norm.dr16,3.033,18.01745,15.97129,116329402.59421876,-1.8887422413387678
19960,spec-4668-56211-0938-dered.dr16,spec-4668-56211-0938norm.dr16,3.04,37.45029,34.50099,11578695.583015574,-1.4988749542280213
19965,spec-5877-56041-0440-dered.dr16,spec-5877-56041-0440norm.dr16,3.04,12.44688,10.16674,48.21047316661429,-0.24125061844801432
19987,spec-6733-56369-0874-dered.dr16,spec-6733-56369-0874norm.dr16,3.043,13.71342,12.26968,2295.5737254217524,-0.690738567463517
20001,spec-6019-56074-0110-dered.dr16,spec-6019-56074-0110norm.dr16,3.045,39.96436,30.44359,3592256.9270775383,-1.3299779040819386
20012,spec-4723-56033-0714-dered.dr16,spec-4723-56033-0714norm.dr16,3.047,12.18295,10.52983,4504896.094642618,-1.5768717260242797
20020,spec-5851-56075-0840-dered.dr16,spec-5851-56075-0840norm.dr16,3.049,17.05554,13.14396,39734.86609285549,-1.0290314102385476
20100,spec-5896-56047-0742-dered.dr16,spec-5896-56047-0742norm.dr16,3.066,18.49214,16.11977,11474.846025219085,-0.8480709623991597
20117,spec-6785-56487-0216-dered.dr16,spec-6785-56487-0216norm.dr16,3.07,25.19258,17.86908,3293273090.0423727,-2.20858470426056
20146,spec-5370-56003-0973-dered.dr16,spec-5370-56003-0973norm.dr16,3.078,14.75781,10.86691,4275.10411538503,-0.7424794311017531
20173,spec-6682-56390-0064-dered.dr16,spec-6682-56390-0064norm.dr16,3.082,29.4454,28.7528,2394161.7275871793,-1.33427799847918
20184,spec-8741-57390-0879-dered.dr16,spec-8741-57390-0879norm.dr16,3.0848,10.89204,10.44914,5116.938199409854,-0.8494181349031161
20206,spec-10908-58392-0595-dered.dr16,spec-10908-58392-0595norm.dr16,3.0888,20.27248,18.0427,498490.35861762695,-1.2337728487038424
20226,spec-5477-56030-0309-dered.dr16,spec-5477-56030-0309norm.dr16,3.094,28.74363,23.87861,309427.4080149218,-1.1274881224805915
20265,spec-5394-56001-0596-dered.dr16,spec-5394-56001-0596norm.dr16,3.103,31.48078,28.86113,95548857.10957864,-1.7336404173597537
20289,spec-8842-57424-0656-dered.dr16,spec-8842-57424-0656norm.dr16,3.108,29.31342,25.77447,2126648.2605361473,-1.3444098631906598
20304,spec-8173-57375-0807-dered.dr16,spec-8173-57375-0807norm.dr16,3.11,13.74538,10.2687,2751041.3136431593,-1.51259784096063
20334,spec-5210-56003-0182-dered.dr16,spec-5210-56003-0182norm.dr16,3.118,10.8325,10.00282,140.5591347484056,-0.3854077573893319
20339,spec-6667-56412-0746-dered.dr16,spec-6667-56412-0746norm.dr16,3.118,10.84462,10.45611,19.98511745025152,-0.16967579865844978
20358,spec-8822-58167-0082-dered.dr16,spec-8822-58167-0082norm.dr16,3.1227,20.80003,16.86233,2165120073524.07,-2.991771631192803
20379,spec-6402-56334-0966-dered.dr16,spec-6402-56334-0966norm.dr16,3.128,21.20746,18.40741,11713825.118556019,-1.610532574531859
20416,spec-6822-56711-0210-dered.dr16,spec-6822-56711-0210norm.dr16,3.136,17.63722,14.35804,1820353743.855772,-2.2252503939118564
20437,spec-5396-55947-0156-dered.dr16,spec-5396-55947-0156norm.dr16,3.14,28.34846,25.02634,6014660.055876749,-1.52160538767881
20498,spec-4408-55888-0640-dered.dr16,spec-4408-55888-0640norm.dr16,3.157,20.20858,16.27334,278932802.37941855,-1.9884806406868423
20537,spec-6138-56598-0406-dered.dr16,spec-6138-56598-0406norm.dr16,3.165,61.67303,49.79621,2524909.2477948754,-1.402099598006044
20543,spec-7683-58133-0008-dered.dr16,spec-7683-58133-0008norm.dr16,3.1655,11.86815,10.2845,0.12192312223451002,0.4496543040953868
20550,spec-6499-56571-0680-dered.dr16,spec-6499-56571-0680norm.dr16,3.167,23.33368,19.53191,155166.59438632175,-1.0765380746775728
20568,spec-8366-57432-0564-dered.dr16,spec-8366-57432-0564norm.dr16,3.171,17.55402,14.52741,458191.4377227777,-1.2581528094516663
20580,spec-6453-56365-0368-dered.dr16,spec-6453-56365-0368norm.dr16,3.175,13.89988,12.52535,842863.0476451488,-1.3507721607152328
20600,spec-5418-56037-0880-dered.dr16,spec-5418-56037-0880norm.dr16,3.18,28.0249,24.59969,21227254.40193926,-1.5904295155791763
20605,spec-8505-57834-0153-dered.dr16,spec-8505-57834-0153norm.dr16,3.18,21.57952,20.53864,0.004565038494759672,0.9187376972593359
20626,spec-5407-55926-0103-dered.dr16,spec-5407-55926-0103norm.dr16,3.186,16.36228,14.27254,4049573.923731019,-1.5255745835054095
20657,spec-6456-56339-0894-dered.dr16,spec-6456-56339-0894norm.dr16,3.194,19.79347,18.74569,10503.734638135524,-0.7810827364019185
20660,spec-6405-56342-0814-dered.dr16,spec-6405-56342-0814norm.dr16,3.195,20.54557,21.08894,0.9596905659364633,0.2941748889214245
20685,spec-11313-58426-0779-dered.dr16,spec-11313-58426-0779norm.dr16,3.2013,48.20833,45.49137,1343740950250.3552,-2.7228580926151227
20710,spec-7340-56833-0023-dered.dr16,spec-7340-56833-0023norm.dr16,3.208,34.85092,32.97751,3336329.999302398,-1.3843686868214145
20750,spec-7086-56658-0678-dered.dr16,spec-7086-56658-0678norm.dr16,3.22,16.6082,12.98512,3067383011.264861,-2.3305096917393184
20783,spec-7317-56992-0127-dered.dr16,spec-7317-56992-0127norm.dr16,3.229,23.10237,19.17737,118819.92656019081,-1.0782816825572445
20806,spec-4472-55893-0828-dered.dr16,spec-4472-55893-0828norm.dr16,3.234,15.12318,13.71741,3697.4447882008512,-0.6873981811680572
20810,spec-5164-56067-0222-dered.dr16,spec-5164-56067-0222norm.dr16,3.235,18.71667,17.00945,3273730.816032648,-1.4539698159227297
20821,spec-7135-56564-0944-dered.dr16,spec-7135-56564-0944norm.dr16,3.236,20.51931,19.32172,91979.96577164663,-1.0301275359124817
20832,spec-6433-56339-0623-dered.dr16,spec-6433-56339-0623norm.dr16,3.24,15.29255,13.70098,302931.8822122535,-1.226072737568031
20858,spec-6404-56330-0486-dered.dr16,spec-6404-56330-0486norm.dr16,3.246,15.83307,11.32466,330874391.25260097,-1.9829877977442039
20870,spec-6009-56313-0958-dered.dr16,spec-6009-56313-0958norm.dr16,3.249,13.9191,10.3385,62247825.31251398,-1.8365547210851567
20881,spec-11337-58431-0989-dered.dr16,spec-11337-58431-0989norm.dr16,3.2511,19.29603,17.46751,13538.45801934927,-0.8097683599620226
20886,spec-5972-56334-0816-dered.dr16,spec-5972-56334-0816norm.dr16,3.252,15.65314,12.53346,14842.623512309628,-0.9447951478655217
20892,spec-8185-57431-0092-dered.dr16,spec-8185-57431-0092norm.dr16,3.255,13.07495,10.28144,68941.51873280798,-1.05986995026183
20918,spec-8167-57071-0510-dered.dr16,spec-8167-57071-0510norm.dr16,3.263,13.53035,10.13636,222035.39397546166,-1.1950159808068443
21019,spec-8360-57452-0269-dered.dr16,spec-8360-57452-0269norm.dr16,3.298,13.85328,11.41891,2228178.0110968,-1.4821181230313694
21028,spec-6603-56567-0380-dered.dr16,spec-6603-56567-0380norm.dr16,3.301,15.01728,12.5719,14.592829823172593,-0.07497476722588955
21066,spec-10443-58155-0336-dered.dr16,spec-10443-58155-0336norm.dr16,3.3136,16.18793,14.40491,11017424803475.889,-3.184934508327185
21088,spec-5182-56341-0344-dered.dr16,spec-5182-56341-0344norm.dr16,3.323,17.49065,16.1633,1644055.203429157,-1.3853806290240807
21100,spec-8175-57039-0600-dered.dr16,spec-8175-57039-0600norm.dr16,3.325,22.40681,20.1671,43774380.92412741,-1.7514324521699909
21106,spec-7589-56946-0450-dered.dr16,spec-7589-56946-0450norm.dr16,3.3273,24.22163,21.81094,40079873855.333755,-2.4825489384773753
21135,spec-7058-56593-0240-dered.dr16,spec-7058-56593-0240norm.dr16,3.337,18.41006,15.28877,34071537917.761456,-2.4925429639001973
21210,spec-8382-57513-0539-dered.dr16,spec-8382-57513-0539norm.dr16,3.3716,17.75003,15.42425,115951.576866762,-1.0675754573017988
21228,spec-7703-57333-0112-dered.dr16,spec-7703-57333-0112norm.dr16,3.3786,27.67905,25.74941,1092273685902.7567,-2.8506437344080258
21239,spec-10286-58084-0182-dered.dr16,spec-10286-58084-0182norm.dr16,3.3836,15.53681,14.59883,78398968451.33673,-2.642384753921576
21266,spec-8858-57450-0148-dered.dr16,spec-8858-57450-0148norm.dr16,3.395,18.45403,13.64854,1892091.4707624102,-1.3982456693023624
21271,spec-7759-58401-0944-dered.dr16,spec-7759-58401-0944norm.dr16,3.3967,14.13435,13.11033,252923.85415035926,-1.1948029063848817
21288,spec-5868-56045-0372-dered.dr16,spec-5868-56045-0372norm.dr16,3.403,17.50183,17.29355,69384.53763723804,-0.9811154608077336
21340,spec-5796-56274-0746-dered.dr16,spec-5796-56274-0746norm.dr16,3.431,21.75709,19.64053,5376093772.486203,-2.2498082686007423
21345,spec-7653-57306-0072-dered.dr16,spec-7653-57306-0072norm.dr16,3.434,13.24339,11.34528,471932.4052185746,-1.2983115012758415
21357,spec-9242-58022-0163-dered.dr16,spec-9242-58022-0163norm.dr16,3.4406,13.14767,11.81649,5017485086575.208,-3.136267747155256
21365,spec-9197-57680-0238-dered.dr16,spec-9197-57680-0238norm.dr16,3.448,23.58224,19.3075,59629017.87245118,-1.80777324469884
21381,spec-11316-58396-0302-dered.dr16,spec-11316-58396-0302norm.dr16,3.4572,54.02648,47.0181,866842481.5387595,-1.8669852920319276
21400,spec-10000-57716-0534-dered.dr16,spec-10000-57716-0534norm.dr16,3.474,27.36328,24.2183,1799799048.2727609,-2.1232966314523796
21404,spec-5956-56104-0146-dered.dr16,spec-5956-56104-0146norm.dr16,3.477,12.15698,10.7015,9235407.01809963,-1.6425260977582576
21411,spec-8522-58193-0728-dered.dr16,spec-8522-58193-0728norm.dr16,3.4825,26.50123,24.59502,1021967223.310844,-2.0449247219029103
21437,spec-8363-58140-0349-dered.dr16,spec-8363-58140-0349norm.dr16,3.5014,24.55847,22.83061,4607771776676.692,-3.0165162807005244
21469,spec-9394-58108-0265-dered.dr16,spec-9394-58108-0265norm.dr16,3.5283,32.93921,31.10234,93665439672035.22,-3.300527717991662
21558,spec-8379-57787-0544-dered.dr16,spec-8379-57787-0544norm.dr16,3.6121,23.92027,20.78547,102240669559.81573,-2.6120297125936918
21567,spec-6122-56246-0696-dered.dr16,spec-6122-56246-0696norm.dr16,3.623,18.66014,17.13663,101119.62475999029,-1.1026618550785066
21572,spec-7320-56722-0556-dered.dr16,spec-7320-56722-0556norm.dr16,3.625,20.37666,13.27135,4444217.173638113,-1.4790527679713024
21610,spec-4395-55828-0336-dered.dr16,spec-4395-55828-0336norm.dr16,3.675,24.8494,19.43922,222737.0555566518,-1.081740146552606
21621,spec-5211-56002-0693-dered.dr16,spec-5211-56002-0693norm.dr16,3.687,16.59241,12.20552,184082.10191988284,-1.2123030527862564
21641,spec-5976-56356-0418-dered.dr16,spec-5976-56356-0418norm.dr16,3.701,16.77802,14.42767,864825.6321056,-1.2928428736383908
21674,spec-5030-55830-0288-dered.dr16,spec-5030-55830-0288norm.dr16,3.765,16.79488,11.51961,39815758.73170845,-1.7712050332691385
21701,spec-5321-55945-0726-dered.dr16,spec-5321-55945-0726norm.dr16,3.823,17.2456,12.00633,1510851.1507806503,-1.3749630955368877
21714,spec-8396-57837-0736-dered.dr16,spec-8396-57837-0736norm.dr16,3.851,19.34255,14.32041,344462.17425402097,-1.2156420121939124
21720,spec-7710-58284-0611-dered.dr16,spec-7710-58284-0611norm.dr16,3.8613,13.95458,11.26491,61478019.03223219,-1.8699849923898229
21730,spec-7760-58080-0408-dered.dr16,spec-7760-58080-0408norm.dr16,3.8838,44.16758,35.63678,50028296.77669074,-1.5884599009874503
21749,spec-7894-57339-0669-dered.dr16,spec-7894-57339-0669norm.dr16,3.959,20.43792,11.47048,1526.4030189106868,-0.6105388044194574
21753,spec-9311-57743-0630-dered.dr16,spec-9311-57743-0630norm.dr16,3.978,21.83563,15.60756,48704.547238395135,-1.0013531535552525
21763,spec-7286-57096-0132-dered.dr16,spec-7286-57096-0132norm.dr16,4.01,17.49174,10.96415,177.41676646414365,-0.3741338164083856
21778,spec-6447-56362-0854-dered.dr16,spec-6447-56362-0854norm.dr16,4.121,18.89754,11.52635,3359041.86745062,-1.4644387366476435
21785,spec-5042-55856-0220-dered.dr16,spec-5042-55856-0220norm.dr16,4.175,21.85014,11.79466,760798.302966952,-1.3350612568481597
21789,spec-8545-58041-0298-dered.dr16,spec-8545-58041-0298norm.dr16,4.2303,17.02233,10.35578,282741844819.8674,-2.782538809917371
21796,spec-11321-58425-0150-dered.dr16,spec-11321-58425-0150norm.dr16,4.3552,18.61023,12.47161,298361545.23777103,-1.97072590353714
21806,spec-7759-58401-0448-dered.dr16,spec-7759-58401-0448norm.dr16,4.5859,14.34541,10.08879,195713709.39409342,-1.967187646748803
21807,spec-9178-58081-0892-dered.dr16,spec-9178-58081-0892norm.dr16,4.5883,15.91307,12.47232,1312322924.0173635,-2.1774128667341226
21819,spec-8840-57425-0711-dered.dr16,spec-8840-57425-0711norm.dr16,4.9958,19.56439,16.075,3272321826.13407,-2.205226488407839
21820,spec-10249-58229-0050-dered.dr16,spec-10249-58229-0050norm.dr16,5.0076,14.39254,12.39466,18646742473.75182,-2.45660532152651
21821,spec-11565-58507-0932-dered.dr16,spec-11565-58507-0932norm.dr16,5.0417,17.23759,10.49198,320135.91588885436,-1.2299381446234796
