SPECTRA INDEX,SPECTRA FILE NAME,SDSS SNR,CALCULATED SNR
1,spec-10901-58397-0466-dered.dr16,19.31803,9.92194
2,spec-7634-56935-0762-dered.dr16,11.20957,4.93545
3,spec-8214-57867-0380-dered.dr16,10.31995,5.63744
4,spec-8302-57389-0164-dered.dr16,12.58006,5.99819
6,spec-7663-57328-0626-dered.dr16,12.15811,8.28136
7,spec-11309-58428-0826-dered.dr16,15.94912,8.65762
8,spec-8055-57187-0792-dered.dr16,15.05906,6.7431
9,spec-8162-56993-0726-dered.dr16,10.46059,6.50928
10,spec-8744-58124-0859-dered.dr16,12.91698,6.45851
11,spec-7764-58042-0059-dered.dr16,11.41219,4.75895
12,spec-11059-58515-0558-dered.dr16,19.72597,6.10095
13,spec-8530-58016-0383-dered.dr16,12.11496,6.28306
14,spec-9153-58022-0045-dered.dr16,11.28025,3.5111
15,spec-7318-56990-0380-dered.dr16,11.50605,7.85388
17,spec-7685-57062-0023-dered.dr16,13.16299,7.95857
19,spec-10732-58253-0784-dered.dr16,11.54856,7.71281
22,spec-5304-55925-0798-dered.dr16,13.64405,6.86886
23,spec-5363-55956-0084-dered.dr16,12.4715,5.18972
24,spec-5723-56597-0996-dered.dr16,16.12844,9.271
25,spec-5863-56042-0078-dered.dr16,13.27471,8.30279
26,spec-5899-56038-0507-dered.dr16,12.15615,8.8135
27,spec-6138-56598-0594-dered.dr16,15.70327,9.93151
28,spec-6442-56369-0726-dered.dr16,11.3814,6.77745
29,spec-6482-56358-0618-dered.dr16,10.81488,7.45854
30,spec-6662-56364-0712-dered.dr16,10.939,6.96681
31,spec-6669-56413-0946-dered.dr16,10.67327,7.79051
32,spec-6692-56390-0940-dered.dr16,12.06519,7.25141
33,spec-6783-56284-0672-dered.dr16,13.96348,9.69032
34,spec-7339-56768-0119-dered.dr16,12.18719,5.04246
35,spec-7759-58401-0124-dered.dr16,10.08126,4.93406
36,spec-10917-58252-0046-dered.dr16,11.44673,6.97566
37,spec-11347-58440-0354-dered.dr16,10.03322,7.8057
38,spec-8865-57426-0726-dered.dr16,11.90728,6.54013
41,spec-11340-58433-0826-dered.dr16,11.24122,6.29838
42,spec-7584-56957-0256-dered.dr16,15.39977,7.39135
43,spec-7725-58158-0762-dered.dr16,11.01988,5.06398
45,spec-7857-57278-0834-dered.dr16,16.56091,7.12111
46,spec-11109-58523-0138-dered.dr16,11.34142,4.21072
48,spec-7375-56981-0683-dered.dr16,11.01453,6.15241
49,spec-7913-57333-0686-dered.dr16,10.42641,6.4465
50,spec-10665-58456-0918-dered.dr16,13.14603,6.76596
51,spec-9148-58039-0042-dered.dr16,14.11846,4.94588
52,spec-9204-57712-0460-dered.dr16,14.0718,7.55555
54,spec-5201-55832-0846-dered.dr16,13.94689,6.92243
55,spec-5202-55824-0914-dered.dr16,11.73718,4.56718
56,spec-5288-55865-0969-dered.dr16,14.90754,8.53096
57,spec-5322-56003-0312-dered.dr16,14.04886,8.90097
61,spec-5738-56002-0806-dered.dr16,12.57258,7.68504
64,spec-6370-56238-0059-dered.dr16,11.87389,6.53413
65,spec-6430-56299-0696-dered.dr16,13.88624,8.96923
66,spec-6716-56401-0714-dered.dr16,12.76519,7.04723
67,spec-6800-56399-0376-dered.dr16,14.46066,6.25095
68,spec-7114-56748-0106-dered.dr16,10.01469,6.3904
69,spec-7906-57333-0282-dered.dr16,11.68647,6.48078
70,spec-8377-57783-0345-dered.dr16,11.11779,6.32582
71,spec-11294-58451-0682-dered.dr16,13.62531,7.71278
72,spec-7662-57358-0956-dered.dr16,11.81875,7.29976
73,spec-7726-58154-0638-dered.dr16,13.38357,7.88851
74,spec-11341-58428-0699-dered.dr16,13.13939,5.24132
75,spec-8384-57513-0905-dered.dr16,11.65555,6.41744
76,spec-11040-58456-0700-dered.dr16,10.53066,4.46945
77,spec-8742-57364-0704-dered.dr16,14.22804,7.64322
78,spec-9144-57666-0213-dered.dr16,18.18446,9.38246
79,spec-7578-56956-0116-dered.dr16,11.74781,8.20044
80,spec-8387-57483-0450-dered.dr16,12.69749,8.05035
81,spec-4853-55928-0920-dered.dr16,18.68361,9.82773
82,spec-5197-55828-0030-dered.dr16,13.76172,5.83382
83,spec-5320-55999-0104-dered.dr16,16.90366,9.5038
84,spec-5324-55947-0577-dered.dr16,12.62174,8.05569
85,spec-5368-56001-0946-dered.dr16,14.5732,6.85337
86,spec-5412-55981-0632-dered.dr16,10.46495,5.28063
88,spec-5464-56035-0518-dered.dr16,12.18269,4.95248
90,spec-5905-56065-0640-dered.dr16,11.43933,5.21509
92,spec-6689-56396-0002-dered.dr16,13.44426,8.73945
93,spec-6721-56398-0840-dered.dr16,10.65787,5.36454
94,spec-6737-56365-0672-dered.dr16,11.0847,9.43032
95,spec-6840-56685-0392-dered.dr16,13.1796,8.51486
98,spec-7631-57279-0786-dered.dr16,11.49134,6.09482
99,spec-7687-57007-0376-dered.dr16,14.0883,4.66761
100,spec-7832-56904-0796-dered.dr16,11.24611,8.00343
