spectra index,spectra file name,bf,cf
1021,spec-5787-56254-0634-dered.dr16,11274904.25671239,-1.6340559934851444
1022,spec-6040-56101-0982-dered.dr16,21856306.488442898,-1.6036248882444153
1067,spec-7656-57338-0951-dered.dr16,1331097.4457867942,-1.397752618240923
1091,spec-6112-56191-0806-dered.dr16,139432064.15026793,-1.9157007863260826
1120,spec-7895-57659-0490-dered.dr16,17892.714518800414,-0.7751387663236584
1125,spec-5420-56009-0478-dered.dr16,119130265890.75824,-2.710253078817414
1131,spec-6002-56104-0336-dered.dr16,76163.65807923398,-1.0338296301820804
1133,spec-6422-56328-0879-dered.dr16,15130183.039428791,-1.71228274804207
1135,spec-6737-56365-0556-dered.dr16,5568167228.204204,-2.416815839083381
1140,spec-7378-56715-0173-dered.dr16,521291.4957174564,-1.304461600637929
1144,spec-8735-58133-0020-dered.dr16,194779879.57697502,-1.902158762147049
1149,spec-7579-56954-0301-dered.dr16,624083240.9110311,-2.1326491998690495
1159,spec-5455-56009-0770-dered.dr16,16732.05412077391,-0.8310010194589929
1163,spec-8845-58159-0222-dered.dr16,97171610.30536447,-1.8474893836704498
1171,spec-7654-57330-0687-dered.dr16,79334316815.31512,-2.6764121213243204
1194,spec-7403-57071-0239-dered.dr16,128174462.0043739,-1.9762291517690846
1197,spec-7670-57328-0042-dered.dr16,5752.361293276982,-0.7127027242905926
1200,spec-7627-56933-0610-dered.dr16,474201130.6757278,-2.031909086374469
1210,spec-6737-56365-0778-dered.dr16,11386647.535853343,-1.5502948296538746
1219,spec-11649-58514-0179-dered.dr16,358495.7868910491,-1.2190241030275946
1242,spec-6492-56362-0581-dered.dr16,271591.1797963449,-1.1723840850143286
1245,spec-7291-56992-0102-dered.dr16,248208968.59771731,-1.7943608080681872
1255,spec-8749-57684-0186-dered.dr16,11294060410.52357,-2.472776372972744
1273,spec-8370-57732-0710-dered.dr16,14587.303883626586,-0.8218414716850335
1308,spec-11280-58430-0246-dered.dr16,2083910823.43042,-2.239608773890401
1312,spec-5851-56075-0014-dered.dr16,2168969.961880735,-1.4401253213118872
1326,spec-9604-58133-0466-dered.dr16,5034904.1045535505,-1.5738884669809758
1327,spec-11123-58429-0438-dered.dr16,18485473582.45031,-2.558786753235752
1355,spec-8843-57423-0354-dered.dr16,76219641.17772193,-1.8427944220030394
1386,spec-9155-58043-0237-dered.dr16,644782529.4300771,-2.1424863860140926
1394,spec-7627-56933-0788-dered.dr16,1550794518.5074332,-2.219639371289058
1400,spec-5187-56074-0092-dered.dr16,5811528.6626179395,-1.356032548811136
1402,spec-5318-55983-0526-dered.dr16,114831498.02984117,-1.8650783921792082
1431,spec-8388-57488-0197-dered.dr16,48334215.279248305,-1.8281313211836732
1454,spec-8866-57457-0136-dered.dr16,195249.38196275328,-1.1301596915822076
1470,spec-5782-56272-0645-dered.dr16,24465853.589355137,-1.6534740313662488
1476,spec-6790-56430-0070-dered.dr16,1077022.064241632,-1.403251928087407
1506,spec-8171-57135-0694-dered.dr16,0.10032520141676163,0.5889200010303068
1509,spec-7693-57361-0842-dered.dr16,3087947.936704254,-1.4683142016286808
1526,spec-5157-55923-0562-dered.dr16,456503481.2060407,-2.0029949585028084
1538,spec-9204-57712-0914-dered.dr16,1365.2121660678067,-0.5719262044327793
1546,spec-10452-58138-0742-dered.dr16,3056288587.919949,-2.295322857720391
1547,spec-11296-58425-0311-dered.dr16,270.4466247611022,-0.3280418495335635
1564,spec-6439-56358-0009-dered.dr16,291886.9210079929,-1.103255689787416
1608,spec-9425-58112-0144-dered.dr16,2639.2376274021663,-0.6702330025680262
1619,spec-6707-56383-0226-dered.dr16,98532613.01782613,-1.8869799788915944
1636,spec-7646-57570-0820-dered.dr16,1423266016.8765206,-2.1707465060719855
1646,spec-5877-56041-0624-dered.dr16,364686.68050020345,-1.2074920129046185
1649,spec-6453-56365-0011-dered.dr16,1605355874.5810318,-2.256375634037113
1655,spec-7832-56904-0513-dered.dr16,29.84937485200559,-0.07260222093957412
1656,spec-8386-57518-0948-dered.dr16,554375260.7455871,-2.0328612607877963
1658,spec-9198-57713-0540-dered.dr16,63556306.85519014,-1.8721705558647475
1672,spec-4533-55855-0425-dered.dr16,0.33807453842608254,0.3784359819766725
1686,spec-7387-57038-0232-dered.dr16,7376590091.659908,-2.466718275403053
1694,spec-8756-57687-0021-dered.dr16,76473.00632155666,-1.056740985674364
1695,spec-9339-57692-0966-dered.dr16,361495.0318362437,-1.117605464812123
1721,spec-9177-58044-0117-dered.dr16,422960.5484033227,-1.2677875194000208
1725,spec-7664-57367-0376-dered.dr16,1799428.055459699,-1.4270785400065453
1734,spec-11649-58514-0493-dered.dr16,7743364.544261856,-1.5864355863660684
1757,spec-11075-58451-0178-dered.dr16,1912385238.1749687,-2.2664694117286683
1776,spec-5883-56033-0394-dered.dr16,1053080042.032539,-2.126915373533141
1791,spec-10444-58143-0642-dered.dr16,18597587.19365356,-1.7184403919000992
1806,spec-7098-56661-0468-dered.dr16,103219539.0974621,-1.8442762417097929
1811,spec-8225-57375-0694-dered.dr16,89412810.88602085,-1.9078943072622625
1852,spec-6737-56365-0072-dered.dr16,36512.27482297147,-0.9541881708910259
1853,spec-6838-56429-0936-dered.dr16,72965811.67803453,-1.8848343314842093
1857,spec-7581-57195-0724-dered.dr16,94386313.21311216,-1.9043645256755215
1870,spec-7635-56979-0936-dered.dr16,118603751.12476406,-1.9074250490280285
1873,spec-4835-56016-0738-dered.dr16,422139.77388425614,-1.1792863644543343
1877,spec-6782-56572-0764-dered.dr16,128520951871.9769,-2.7914374780959648
1880,spec-7118-56686-0156-dered.dr16,8783.095559591664,-0.7690742426668521
1908,spec-5890-56037-0798-dered.dr16,93909702.6719772,-1.8150489754737122
1920,spec-8490-57104-0402-dered.dr16,0.07975808710626607,0.6280347870910155
1924,spec-7651-57654-0906-dered.dr16,239390614.51445842,-1.9807711134125223
1926,spec-8518-58193-0221-dered.dr16,347678681.4239413,-2.070537043532659
1950,spec-6629-56365-0072-dered.dr16,1490045989.2154768,-2.2090206078479913
2000,spec-4723-56033-0816-dered.dr16,43906185.64525379,-1.8156374885961115
