004300.26+045718.6,4419,55867,178,2.362696,1717.537388,23.87619413,0.102600544,TRUE,FALSE,0,0,0,0,0.754830495,17.9933109,9.654579531,47.36237263,-0.3915647,9.022771821,0.14004676,0,46.94924456,0,-0.21340635,0,0,0,-999,-35496.14147,,,,-39572.99625,,,
002107.48+090626.6,4538,55860,660,2.32407,2407.101533,32.392288,0.07270201,TRUE,FALSE,0,0,0,0,0.774615135,14.5624456,9.136222895,46.8988501,-0.336730593,8.90705128,0.189414366,0,46.73084168,0,-0.316088689,0,0,0,-999,-35496.14147,,,,-43319.0206,,,
010447.39+101031.6,4663,55893,248,2.36838,750.8236203,13.5077869,-999,FALSE,TRUE,0,0,0,0,0.753987159,21.0447807,9.697789038,47.34991382,-0.447233014,9.521223506,0.043417695,0,47.06884114,0,-0.592261451,0,0,0,-999,-33637.26727,,,,-37176.62098,,,
010645.66+114123.8,4663,55893,854,3.1137,2874.832431,26.92966755,0.06049445,TRUE,FALSE,0,0,0,0,0.866828617,16.8122635,9.505063062,47.29247533,-0.311945527,10.00352196,0.030540942,0,47.19090105,0,-0.952499995,0,0,0,-999,-37822.46963,,,,-41349.33362,,,
224120.02+164100.8,5039,56220,625,2.404823,3901.492319,16.94558464,0.026129214,FALSE,TRUE,0,0,0,0,1.06556339,26.0518131,9.416456218,47.12950628,-0.386307733,10.25900362,0.098107175,10,47.20412264,0,-1.194760058,10,0,0,-999,-36857.85529,,,,-40116.74668,,,
085824.80+265903.0,5179,55957,836,2.488067,4962.039367,9.356853628,-999,TRUE,FALSE,0,0,0,0,1.220924762,20.743845,9.389990936,47.05638428,-0.432964455,10.69358002,0.111876721,11,47.07987111,0,-1.753588,11,0,0,0,-46367.17191,,,,-48856.84528,,,
165542.60+381338.3,5187,56074,92,1.94424,5420.614085,14.20325546,0,FALSE,TRUE,0,0,0,0,1.280980671,37.5447464,9.529406018,47.47054574,-0.158218075,10.00396394,0.040640183,10,47.49718037,0,-0.646662656,10,0,0,0,-36372.1932,,,,-45583.97917,,,
162122.54+075808.4,5212,56016,348,2.140198,2297.16685,35.04136602,0.013943411,TRUE,FALSE,1897.710206,24989.99739,12064.01448,0.368701631,0.747762952,29.242218,9.523730153,47.26173079,-0.361357156,9.654257383,0.025077578,-999,47.14671017,0,-0.647426296,-999,1885.9146,14.463399,1,-35942.09495,,,,-38728.30842,,,
085119.10+134652.5,5288,55865,958,3.20193,2283.503237,34.63947103,0.157632026,TRUE,FALSE,844.0720349,5029.013958,3027.531186,0.712338019,0.748408034,20.0534267,9.489107335,47.33738471,-0.251080419,8.769272884,0.108341463,-999,47.2929415,0,0.383789532,-999,83.96163,0.12043419,1,-35942.09495,,,,-39956.0373,,,
094734.19+142116.9,5320,55999,336,3.05005,3151.759056,24.76760875,0.003317855,TRUE,FALSE,0,0,0,0,0.916337177,42.3813858,9.964380736,47.867227,-0.196511533,10.36362747,0.015542606,0,47.78583095,0,-0.717675598,0,0,0,0,-45872.34712,,,,-48363.15782,,,
102327.38+122405.4,5338,56002,157,2.57796,5625.563017,10.23394759,-999,TRUE,FALSE,0,0,0,0,1.308438197,14.6676521,9.115475101,46.85569267,-0.359140228,9.862501862,0.20235071,10,46.86237793,0,-1.140003023,10,0,0,-999,-56577.32957,,,,-59102.93196,,,
105329.83+113248.2,5356,55979,586,2.22472,1755.657938,34.94844312,0.455452757,TRUE,FALSE,0,0,0,0,0.693570249,12.5882463,9.321545364,46.78952128,-0.631381884,9.312973187,0.186367828,0,46.79529025,0,-0.657562024,0,0,0,-999,-35046.31101,,,,-38310.11327,,,
113347.81+121255.2,5372,55978,916,2.155611,4988.316236,14.14159837,0,FALSE,TRUE,0,0,0,0,1.223896356,14.2546806,9.144557525,46.78291596,-0.460999361,9.258349886,0.108371774,0,46.72837709,0,-0.66985188,0,0,0,-999,-39565.65096,,,,-54442.87357,,,
113050.17+124157.5,5372,55978,742,2.384341,3473.321533,22.53824787,0.007326399,TRUE,FALSE,0,0,0,0,0.962996598,10.75424,9.292382098,46.766199,-0.625540898,9.742481259,0.060847188,-999,46.68088212,0,-1.201478226,-999,334.06415,17.595001,-999,-31662.62725,-36772.29781,,,-35139.30343,-40980.13571,,
112954.72+080935.5,5374,55947,608,3.07967,1997.411669,14.8868725,0.518154063,FALSE,TRUE,0,0,0,0,0.851864648,24.1708241,9.646734801,47.13995361,-0.606138983,9.772950974,0.065712292,0,47.0786002,0,-0.834229865,0,0,0,0,-32222.74415,,,,-38145.32759,,,
120821.01+090130.4,5391,56000,254,2.077214,3284.524462,15.29530088,0.266082524,TRUE,FALSE,0,0,0,0,0.991077929,36.0495186,9.522776503,47.28256804,-0.339566261,9.135551536,0.071020799,0,47.25394852,0,-0.021482101,0,0,0,0,-32642.49693,,,,-38223.64705,,,
121815.59+114551.8,5394,56001,990,2.84254,1444.779313,31.09523787,0.600454989,TRUE,FALSE,0,0,0,0,0.682813164,27.0310001,9.631181731,47.46024885,-0.27029068,9.58645033,0.016659945,0,47.43602078,0,-0.29030864,0,0,0,-999,-45632.67722,,,,-49535.4367,,,
130236.17+095831.8,5415,55982,13,2.07441,3696.691203,20.0093667,0.007716328,TRUE,FALSE,0,0,0,0,1.014138911,27.0338211,9.546008965,47.15693425,-0.488432511,9.687021857,0.034086236,0,47.23889881,0,-0.588002136,0,0,0,0,-32377.56019,,,,-41283.17311,,,
132241.02+111202.3,5427,56001,204,2.44633,1750.092674,25.16512627,0.12958402,TRUE,FALSE,0,0,0,0,0.74923574,18.689043,9.503102987,47.05913739,-0.543323395,9.626419201,0.099314646,0,47.01041611,0,-0.755882178,0,0,0,-999,-45434.24122,,,,-49002.01878,,,
133106.02+103604.2,5430,56000,964,2.540254,4906.937217,8.175549785,0.004894483,TRUE,FALSE,0,0,0,0,1.213792937,16.8800659,9.296810481,46.83695767,-0.559210603,9.744412486,0.092364094,10,46.88028544,0,-1.004006136,10,0,0,-999,-38673.96819,-54500.09125,,,-51959.71884,-58162.6625,,
141415.41+163915.0,5454,56015,104,1.99798,3241.490828,19.94219242,0.011667812,TRUE,FALSE,0,0,0,0,0.950625906,17.7735271,9.147643013,46.90201921,-0.344981604,9.287135917,0.149610231,0,46.71753968,0,-0.709475325,0,0,0,0,-38231.52113,,,,-41554.03618,,,
143212.86+113953.1,5465,55988,798,3.01499,2158.222864,14.91929331,0.03797062,TRUE,FALSE,1113.700262,24989.99739,17572.74076,0.449888434,0.867626381,25.7557983,9.502075214,47.39109408,-0.210338932,9.763735377,0.059859942,-999,47.288233,0,-0.615381461,-999,11.682609,1.248379,0,-31602.50585,-54975.68178,,,-42409.65116,-57373.3975,,
144844.69+092834.2,5476,55986,599,3.16174,1526.020978,31.0906416,0.8586901,TRUE,FALSE,1033.419699,24441.50893,20803.81362,0.509000377,0.69084581,15.0247507,9.100415913,47.16920211,-0.030571599,8.912059754,0.037398418,-999,47.0504442,0,-0.001494636,-999,691.46906,17.886713,0,-33855.64745,,,,-41938.35759,,,
150953.55+121444.9,5483,56017,61,2.834816,4506.696673,12.37515813,-999,TRUE,FALSE,2048.193241,24989.99739,9237.383822,0.867642362,1.16045283,24.3215542,9.517960045,47.22391186,-0.39340598,10.01596742,0.133521089,-999,47.17238613,0,-0.983460381,-999,398.4037,8.72789,-999,-35028.70873,,,,-47016.39162,,,
151543.98+143444.8,5486,56030,78,2.426743,1874.212112,25.33343983,0.181985006,TRUE,FALSE,0,0,0,0,0.760641857,14.9496937,8.999529063,46.89850642,-0.200380442,9.151863033,0.038278764,-999,46.84599675,0,-0.445745369,-999,149.84286,9.716081,-999,-34135.12971,,,,-40523.01356,,,
075916.12+092743.0,5494,55857,549,2.63804,2381.318868,43.58172044,0.334454553,FALSE,TRUE,0,0,0,0,0.717410944,23.8750477,9.427206506,47.33086719,-0.195697108,9.674078439,0.029210828,0,47.28883133,0,-0.525126195,0,0,0,0,-37404.92935,,,,-40187.82348,,,
092619.69+591507.5,5712,56602,74,1.942219,2046.131543,27.59771127,0.160921842,TRUE,FALSE,1121.721332,23618.47626,20048.01419,0.59648353,0.763728665,22.2295666,9.15012824,47.02466432,-0.224821714,9.30159877,0.144167192,-999,46.9109897,0,-0.530488154,-999,1298.9954,10.052586,0,-44816.40527,,,,-49595.7566,,,
091247.35+254646.2,5778,56328,973,2.01702,4230.489575,21.11763722,0.002580008,TRUE,FALSE,0,0,0,0,1.12336734,22.1547871,9.37936684,46.99048617,-0.488238466,9.643736151,0.097931949,10,46.90942835,0,-0.874186886,10,0,0,0,-37801.00908,-45517.89704,,,-40582.83489,",-49018.13831",,
093208.77+314328.0,5807,56329,778,2.089261,4082.776818,20.73173794,0.119187308,TRUE,FALSE,873.0352601,8064.857869,4960.000536,0.682745514,1.084760629,37.1510277,9.771704205,47.56356874,-0.307493266,9.875078116,0.062622978,-999,47.55709871,0,-0.457858493,-999,0,0,1,-41348.62332,,,,-43378.17873,,,
090833.41+325434.6,5809,56353,704,2.30838,1171.793935,41.45418344,1.228335467,TRUE,FALSE,0,0,0,0,0.608004545,11.642581,9.125597127,46.79256281,-0.432392112,8.722286249,0.029491106,0,46.76712472,0,-0.095040616,0,0,0,0,-37854.11438,,,,-40839.09867,,,
135402.11+182810.9,5868,56045,372,3.41426,2827.809678,22.07484763,0.146900405,FALSE,TRUE,0,0,0,0,0.890839665,18.6556435,9.630065686,47.52864847,-0.200775016,10.0698962,0.035394515,0,47.44036623,0,-0.769409059,0,0,0,0,-45289.56442,,,,-48790.62756,,,
140958.02+220206.0,5896,56047,658,2.895563,2028.507116,22.68481062,0.136561793,TRUE,FALSE,98.67123724,20941.20468,18329.34009,0.177553528,0.794892817,26.2008781,9.489212921,47.09352573,-0.49504499,9.424698986,0.037544244,0,47.07648241,0,-0.48809566,0,0,0,0,-33503.91814,,,,-43888.19979,,,
133739.05+222129.2,5998,56087,294,2.54642,1037.079651,31.69323047,0.761308714,TRUE,FALSE,0,0,0,0,0.63881208,13.5834045,9.48724406,46.79650329,-0.790098562,9.432616786,0.035020302,0,46.77994345,0,-0.792552423,0,0,0,-999,-35508.79454,,,,-39042.68985,,,
162115.06+400732.3,6045,56072,455,2.21213,2541.224498,25.32678613,0.464603704,TRUE,FALSE,0,0,0,0,0.834566352,30.138443,9.387161428,47.4523936,-0.034125622,9.389014457,0.017303949,0,47.29852173,0,-0.230371814,0,0,0,0,-44740.09439,,,,-47705.15271,,,
234448.62+165312.2,6138,56598,754,2.39348,2367.467284,37.54106785,0.674321206,TRUE,FALSE,0,0,0,0,0.742700973,24.4742069,9.017614834,46.738399,-0.378573635,9.408300218,0.020722275,0,46.35445525,0,-1.193724057,0,0,0,-999,-39737.01677,,,,-42040.43076,,,
232013.37+145857.8,6142,56219,893,2.71736,1527.797338,22.27279714,0.356041658,TRUE,FALSE,0,0,0,0,0.747737179,22.1778088,9.706596747,47.17904572,-0.626908827,9.797271169,0.030904954,0,47.15961784,0,-0.777532414,0,0,0,-999,-38607.95027,,,,-41590.91986,,,
235954.02+112618.4,6182,56190,657,2.96478,509.6374076,37.81393658,1.821996818,TRUE,FALSE,0,0,0,0,0.556493036,17.1190319,9.191597453,47.05399942,-0.236955827,9.090601889,0.035626152,0,47.1028539,0,-0.127627077,0,0,0,-999,-33434.85851,,,,-35682.5159,,,
004659.89+180739.6,6199,56220,264,2.765363,2828.461064,32.28933691,0.171794406,TRUE,FALSE,3410.464802,24989.99739,3027.531186,0.815443995,0.828537097,31.3022404,9.441529549,47.19704816,-0.343839186,8.935851556,0.128265677,-999,47.09510632,0,0.019375677,-999,2205.1377,13.203407,-999,-31693.4921,,,,-42905.6779,,,
005053.61+300548.4,6257,56274,490,2.36752,965.8325207,32.09699852,1.457085822,TRUE,FALSE,0,0,0,0,0.629435763,12.9618874,9.427760541,47.18586147,-0.341256866,9.377873544,0.032747747,0,47.20208686,0,-0.315665771,0,0,0,-999,-46692.48316,,,,-50053.96362,,,
162349.61+505501.1,6313,56460,295,2.61366,1696.322249,31.44276644,0.631124191,TRUE,FALSE,0,0,0,0,0.705693345,23.1705933,9.433936776,47.27520367,-0.258090907,9.880764502,0.102554084,0,47.24834045,0,-0.772303143,0,0,0,0,-46745.26592,,,,-49233.92631,,,
164002.13+472954.9,6318,56186,342,2.370397,410.736602,149.0642761,6.464320325,TRUE,FALSE,893.5163479,6133.10682,3027.531186,0.491696898,0.195307184,14.7165146,8.794824304,47.12954293,0.235360831,8.853758287,0.11109553,-999,46.74899742,0,-0.244639957,-999,325.5689,1.3368225,-999,-32773.03768,,,,-35498.38751,,,
120105.36+290352.1,6402,56334,966,3.13547,2575.171173,29.73300911,0.132264851,TRUE,FALSE,1152.68942,5443.082245,3303.612968,0.866766771,0.810785202,21.1175747,9.472958895,47.2977526,-0.274564095,9.411337508,0.049920516,-999,47.24766918,0,-0.303547415,-999,0,0,1,-43865.8906,,,,-50731.31614,,,
113439.19+290148.4,6405,56342,814,3.20622,4011.524205,12.79535968,0.049610721,TRUE,FALSE,0,0,0,0,1.096089302,28.7261181,9.78507973,47.43904725,-0.445390278,9.945324932,0.031463981,0,47.3795963,0,-0.705607723,0,0,0,-999,-36743.92046,,,,-49652.5981,,,
105853.11+250552.9,6412,56358,454,3.09185,2048.763671,29.81307739,0.69237219,TRUE,FALSE,0,0,0,0,0.750455551,12.4427128,9.123609862,46.94640176,-0.276565901,9.262040665,0.063468655,0,46.89121208,0,-0.510707675,0,0,0,-999,-36278.76517,-39810.37083,,,-38928.43293,-42181.19647,,
114022.89+303547.3,6433,56339,278,2.59906,2369.781993,40.70754146,0.203145423,TRUE,FALSE,0,0,0,0,0.728266213,12.2325125,9.036741752,46.6244539,-0.511645654,9.397914701,0.114545596,0,46.62165071,0,-0.916143074,0,0,0,-999,-37065.6402,,,,-40798.26944,,,
110018.52+314122.5,6442,56369,246,2.09346,4440.371459,16.06577777,0.009050666,TRUE,FALSE,0,0,0,0,1.151389469,26.3377743,9.286019312,47.05960118,-0.325775925,9.816610047,0.048143203,11,47.0768071,0,-0.879682033,11,0,0,0,-35211.77696,,,,-41796.97003,,,
103119.22+294622.9,6456,56339,894,3.21125,3896.568594,21.19807629,0.0228339,FALSE,TRUE,0,0,0,0,1.041607874,24.1924324,9.538700972,47.41880261,-0.219256154,9.874548231,0.08114881,0,47.35335873,0,-0.661068584,0,0,0,0,-38847.46229,,,,-46017.57987,,,
125924.28+445105.0,6621,56366,502,2.03067,1037.820586,16.8850081,1.159252409,TRUE,FALSE,0,0,0,0,0.745887039,25.8320618,9.146563003,47.37259012,0.126669317,8.875001571,0.097095968,0,47.36675022,0,0.351869566,0,0,0,0,-34514.3775,,,,-38051.42022,,,
122325.29+470445.0,6640,56385,896,2.548523,5211.101786,10.43392884,0.012664007,FALSE,TRUE,0,0,0,0,1.253671725,13.7289343,9.383974218,46.75189647,-0.731435549,9.771583916,0.181390105,-999,46.77080845,0,-1.140654556,-999,10.661181,2.0103307,-999,-34752.88289,,,,-45732.91221,,,
123830.71+480003.4,6670,56389,168,2.86073,2735.407219,25.42610645,0.194207403,TRUE,FALSE,0,0,0,0,0.857990513,28.6251049,9.291405714,47.49923256,0.108469046,9.965910695,0.072748444,0,47.44513443,0,-0.660655356,0,0,0,0,-30867.57694,,,,-34618.91843,,,
123615.42+515917.9,6674,56416,693,2.143253,4932.225856,22.57835606,0,TRUE,FALSE,1454.393008,11305.83928,9099.446047,0.942570997,1.2159622,18.8525963,9.273903463,47.18532069,-0.18794057,9.23459655,0.119795632,-999,46.7741886,0,-0.600287034,-999,13.370269,0.3587788,1,-39520.62114,-42906.95074,-45607.92612,-55932.36379,-42433.5309,-45338.09111,-50919.75614,-58459.93088
124518.57+515538.2,6674,56416,964,2.29575,3274.978704,24.2570248,0.137232073,TRUE,FALSE,0,0,0,0,0.935408655,12.3453264,9.095994639,46.83391315,-0.361439287,9.438742948,0.051572893,0,46.80077759,0,-0.777844445,0,0,0,0,-35671.57013,,,,-40290.12036,,,
151123.30+495101.2,6727,56369,773,2.403469,4131.138096,18.89360919,0,TRUE,FALSE,911.2381308,13993.17709,11995.08393,0.686091497,1.101769755,27.1708031,9.575858363,47.50876132,-0.166454839,10.16315355,0.080444153,-999,47.21320403,0,-1.08982861,-999,250.98648,7.27068,-999,-36027.68514,-54103.61444,,,-48743.76912,-58299.57256,,
153734.66+470442.0,6729,56419,322,2.397007,3868.636829,20.53181876,0.006809356,TRUE,FALSE,0,0,0,0,1.040319672,18.9203529,9.304306567,47.16872402,-0.23494034,10.06963003,0.130226862,10,47.05301862,0,-1.156490491,10,0,0,-999,-36118.11684,,,,-42427.50537,,,
131831.10+502759.6,6754,56414,240,2.40079,1946.391749,20.13977236,0.099411487,TRUE,FALSE,0,0,0,0,0.805017015,14.8876991,9.032437287,46.99478868,-0.137006404,9.08854275,0.046181954,0,46.82119768,0,-0.407224156,0,0,0,-999,-39737.01677,-44338.78687,,,-42243.39851,-49322.19269,,
131316.59+513025.3,6754,56414,561,2.81219,2953.852495,28.8954399,0.117564014,TRUE,FALSE,0,0,0,0,0.865824879,14.9863567,9.367861035,47.05527348,-0.411945354,9.627424411,0.037455997,0,47.01140396,0,-0.755899534,0,0,0,-999,-37282.94425,,,,-42098.11282,,,
144412.36+582636.9,6806,56419,302,2.359638,4519.637794,9.498545929,0.020031465,TRUE,FALSE,455.3266643,5788.09092,3648.707833,0.414807101,1.162473514,13.9935131,9.299953729,46.91919448,-0.480117048,9.229447469,0.288293166,-999,46.8755009,0,-0.493825654,-999,41.607845,0.77049786,1,-43521.45824,,,,-51328.03256,,,
145340.51+625800.3,6983,56447,896,3.04361,1963.207143,27.47607497,0.083846012,TRUE,FALSE,0,0,0,0,0.755861603,15.9700708,9.337826034,47.19553653,-0.241647303,10.3707119,0.080157217,10,47.13226413,0,-1.378326853,10,0,0,-999,-31035.49757,-40357.70021,,,-35194.82881,-46978.75456,,
102908.60+651815.3,7083,56722,348,2.373139,4741.210832,12.81268861,0,FALSE,TRUE,0,0,0,0,1.19138712,19.8080654,9.457933727,47.34881927,-0.208472258,9.780504574,0.046596503,10,47.12629024,0,-0.794093424,10,0,0,-999,-29993.57531,-38712.72092,-55938.5316,,-35994.45751,-42169.15121,-58864.51202,
103800.50+582343.0,7089,56661,60,2.699831,1467.075856,26.1520607,0.692021007,TRUE,FALSE,0,0,0,0,0.714617752,18.5792656,9.436791113,47.22128945,-0.314859461,8.414088942,0.618614362,0,47.14410549,0,0.590137457,0,0,0,0,-34296.77175,,,,-43931.17663,,,
115746.31+585003.8,7098,56661,163,2.325112,4287.569608,17.01348587,-999,TRUE,FALSE,545.4416892,19841.85227,17641.53089,0.505065179,1.131152916,14.075613,8.998059194,47.00378793,-0.093629063,9.738336471,0.305959244,-999,46.67115215,0,-1.20706341,-999,897.42914,23.121286,-999,-35971.23212,,,,-43971.42186,,,
000423.02-060411.9,7148,56591,664,2.24599,1232.564867,39.21409216,1.112046613,TRUE,FALSE,0,0,0,0,0.623246985,11.4074612,9.141204673,46.70098796,-0.539574514,9.230334143,0.035079861,0,46.64257818,0,-0.727635046,0,0,0,-999,-46144.05803,,,,-49440.49899,,,
104241.00+462720.6,7391,56781,721,2.638317,3349.623145,6.868898924,-999,TRUE,FALSE,0,0,0,0,1.056874803,30.8272343,9.911299609,47.41404615,-0.596611256,10.04327186,0.147361861,0,47.40528975,0,-0.777861191,0,0,0,-999,-34480.84608,,,,-43911.17242,,,
235137.18+232135.3,7597,56973,699,1.985916,5234.191564,13.57359767,0,TRUE,FALSE,0,0,0,0,1.256435307,25.4822712,9.197741884,46.95452136,-0.342578319,9.802541724,0.026192103,-999,47.02933687,0,-0.913083936,-999,243.66763,5.5661597,-999,-37001.1429,,,,-44858.79989,,,
011135.35+181826.1,7622,56987,113,3.45632,2734.157552,22.92890612,0.07461632,TRUE,FALSE,694.3521076,21215.96418,18673.17229,0.512045385,0.873764695,23.8020744,9.704756089,47.45915444,-0.344959446,10.16046774,0.045490762,-999,47.35594354,0,-0.94440329,-999,95.6544,0.9025824,-999,-41918.87857,,,,-46914.66435,,,
004911.12+252207.8,7673,57329,103,2.21518,5381.444045,8.024346554,0.012409,TRUE,FALSE,1660.279164,9375.301461,6823.095759,0.873480363,1.276493564,18.6793442,9.099721677,47.03996773,-0.159111742,9.295379701,0.126834972,-999,46.87676212,0,-0.558496665,-999,213.26868,0.86987484,-999,-35433.08026,,,,-53519.71089,,,
002238.35+273533.2,7694,57359,6,2.859658,3809.859075,16.73202701,-999,TRUE,FALSE,1315.768977,21834.03114,16334.1802,0.570687078,1.052088541,19.287117,9.236882138,47.10177693,-0.234463009,9.902215618,0.061005828,-999,47.01913781,0,-1.022956897,-999,588.1968,9.243733,-999,-33922.71962,,,,-37325.34785,,,
011620.41+014410.7,7861,57281,472,2.09567,2792.969045,15.54170125,0.204897039,TRUE,FALSE,0,0,0,0,0.931312022,13.7990303,8.964553279,46.64997053,-0.413940545,9.253179323,0.043372994,0,46.76955437,0,-0.623504041,0,0,0,-999,-33308.39392,,,,-37936.13229,,,
115023.49+414333.9,8381,57512,320,2.98405,4911.97149,14.67908877,0.062464368,TRUE,FALSE,592.9963195,24989.99739,22726.4491,0.472716243,1.213792937,26.9502888,9.628985665,47.24140176,-0.486941704,10.34896827,0.029960145,-999,47.12591885,0,-1.362928511,-999,680.8817,7.1291666,-999,-29953.32707,-49343.14298,,,-43414.12085,-53296.43763,,