sdssName,Plate,MJD,Fiber
000022.93-022716.4,4354,55810,0356
002238.35+273533.2,6280,56570,0623
004300.26+045718.6,9446,58082,0782
004659.89+180739.6,7618,56898,0268
011135.35+181826.1,5133,55860,0412
025334.18-031812.7,4341,55538,0324
075138.04+191310.0,1582,52939,0558
075916.12+092743.0,2945,54505,0067
085117.41+301838.7,1589,52972,0430
085119.10+134652.5,2430,53815,0471
085119.10+134652.5,5290,55862,0164
085824.80+265903.0,1933,53381,0566
085824.80+265903.0,9609,58136,0331
090833.41+325434.6,1272,52989,0064
091247.35+254646.2,2087,53415,0278
091247.35+254646.2,9602,58131,0454
092619.69+591507.5,0485,51909,0092
093208.77+314328.0,11377,58434,0650
093208.77+314328.0,10429,58145,0655
094734.19+142116.9,2582,54139,0485
094734.19+142116.9,9587,57784,0340
100614.42+340856.6,6460,56334,0396
100614.42+340856.6,5745,56050,0657
103119.22+294622.9,10464,58155,0575
103800.50+582343.0,0948,52428,0370
104121.11+334901.6,1982,53436,0626
110018.52+314122.5,10479,58159,0770
112954.72+080935.5,1618,53116,0538
114851.46+231340.4,2511,53882,0552
120105.36+290352.1,2225,53729,0182
120821.01+090130.4,1229,52723,0245
123615.42+515917.9,8221,58198,0399
123815.03+443026.2,1372,53062,0154
123815.03+443026.2,6636,56367,0036
123830.71+480003.4,1455,53089,0381
124518.57+515538.2,0885,52379,0063
125924.28+445105.0,1374,53083,0381
130236.17+095831.8,1793,53883,0520
131056.86+105530.1,5422,55986,0288
135402.11+182810.9,5444,56038,0942
140958.02+220206.0,2785,54537,0175
141415.41+163915.0,2745,54231,0564
143212.86+113953.1,1709,53533,0576
144412.36+582636.9,0790,52441,0583
144844.69+092834.2,1713,53827,0211
144911.37+370734.0,10748,58224,0461
150116.10+525556.8,6720,56390,0552
160852.73+584513.5,6786,56448,0829
162115.06+400732.3,10730,58244,0836
162122.54+075808.4,1732,53501,0445
162349.61+505501.1,2884,54526,0579
163514.75+415230.2,0628,52083,0304
163514.75+415230.2,6036,56093,0310
165542.60+381338.3,10720,58250,0895
213054.48+011500.5,1521,52945,0532
213054.48+011500.5,9162,58040,0112
213054.48+011500.5,9227,57932,0572
213054.48+011500.5,5143,55828,0900
230820.39+204004.3,7610,56980,0454
232919.28+271959.3,6587,56537,0015
234150.71+244411.1,6305,56563,0032
234448.62+165312.2,6138,56236,0746
