sdssName,ehvoPlate,ehvoMJD,ehvoFiber,duplicate_Plate,duplicate_MJD,duplicate_Fiber
000022.93-022716.4,9345,57713,0464,['spec-4354-55810-0356']
002238.35+273533.2,7694,57359,0006,['spec-6280-56570-0623']
004300.26+045718.6,4419,55867,0178,['spec-9446-58082-0782']
004659.89+180739.6,6199,56220,0264,['spec-7618-56898-0268']
011135.35+181826.1,7622,56987,0113,['spec-5133-55860-0412']
025334.18-031812.7,9312,57784,0360,['spec-4341-55538-0324']
075138.04+191310.0,4485,55836,0092,['spec-1582-52939-0558']
075916.12+092743.0,5494,55857,0549,['spec-2945-54505-0067']
085117.41+301838.7,10431,58137,0135,['spec-1589-52972-0430']
085119.10+134652.5,5288,55865,0958,"['spec-2430-53815-0471', 'spec-2430-53815-0471']"
085824.80+265903.0,5179,55957,0836,"['spec-1933-53381-0566', 'spec-1933-53381-0566']"
090833.41+325434.6,5809,56353,0704,['spec-1272-52989-0064']
091247.35+254646.2,5778,56328,0973,"['spec-2087-53415-0278', 'spec-2087-53415-0278']"
092619.69+591507.5,5712,56602,0074,['spec-0485-51909-0092']
093208.77+314328.0,5807,56329,0778,"['spec-11377-58434-0650', 'spec-10429-58145-0655']"
094734.19+142116.9,5320,55999,0336,"['spec-2582-54139-0485', 'spec-2582-54139-0485']"
100614.42+340856.6,5745,55998,0657,"['spec-6460-56334-0396', 'spec-5745-56050-0657']"
103119.22+294622.9,6456,56339,0894,['spec-10464-58155-0575']
103800.50+582343.0,7089,56661,0060,['spec-0948-52428-0370']
104121.11+334901.6,6447,56362,0854,['spec-1982-53436-0626']
110018.52+314122.5,6442,56369,0246,['spec-10479-58159-0770']
112954.72+080935.5,5374,55947,0608,['spec-1618-53116-0538']
114851.46+231340.4,6422,56328,0988,['spec-2511-53882-0552']
120105.36+290352.1,6402,56334,0966,['spec-2225-53729-0182']
120821.01+090130.4,5391,56000,0254,['spec-1229-52723-0245']
123615.42+515917.9,6674,56416,0693,['spec-8221-58198-0399']
123815.03+443026.2,8374,57783,0919,"['spec-1372-53062-0154', 'spec-1372-53062-0154']"
123830.71+480003.4,6670,56389,0168,['spec-1455-53089-0381']
124518.57+515538.2,6674,56416,0964,['spec-0885-52379-0063']
125924.28+445105.0,6621,56366,0502,['spec-1374-53083-0381']
130236.17+095831.8,5415,55982,0013,['spec-1793-53883-0520']
131056.86+105530.1,5421,55980,0918,['spec-5422-55986-0288']
135402.11+182810.9,5868,56045,0372,['spec-5444-56038-0942']
140958.02+220206.0,5896,56047,0658,['spec-2785-54537-0175']
141415.41+163915.0,5454,56015,0104,['spec-2745-54231-0564']
143212.86+113953.1,5465,55988,0798,['spec-1709-53533-0576']
144412.36+582636.9,6806,56419,0302,['spec-0790-52441-0583']
144844.69+092834.2,5476,55986,0599,['spec-1713-53827-0211']
144911.37+370734.0,5174,56047,0344,['spec-10748-58224-0461']
150116.10+525556.8,8396,57837,0736,['spec-6720-56390-0552']
160852.73+584513.5,6976,56448,0440,['spec-6786-56448-0829']
162115.06+400732.3,6045,56072,0455,['spec-10730-58244-0836']
162122.54+075808.4,5212,56016,0348,['spec-1732-53501-0445']
162349.61+505501.1,6313,56460,0295,['spec-2884-54526-0579']
163514.75+415230.2,8524,57656,0969,"['spec-0628-52083-0304', 'spec-0628-52083-0304']"
165542.60+381338.3,5187,56074,0092,['spec-10720-58250-0895']
213054.48+011500.5,5144,55829,0475,"['spec-1521-52945-0532', 'spec-1521-52945-0532', 'spec-9162-58040-0112', 'spec-9227-57932-0572']"
230820.39+204004.3,6122,56246,0696,['spec-7610-56980-0454']
232919.28+271959.3,7701,57356,0794,['spec-6587-56537-0015']
234150.71+244411.1,7667,57580,0430,['spec-6305-56563-0032']
234448.62+165312.2,6138,56598,0754,['spec-6138-56236-0746']
